node_id,x_coord,y_coord,Centroid,zone_id,geometry
202101,-112.203009,33.67188,,,POINT(-112.203009 33.67188)
202100,-112.202952,33.6685,,,POINT(-112.202952 33.6685)
202099,-112.212962,33.668224,,,POINT(-112.212962 33.668224)
202098,-112.220079,33.668426,,,POINT(-112.220079 33.668426)
202097,-112.212534,33.667798,,,POINT(-112.212534 33.667798)
202096,-112.2264,33.666753,,,POINT(-112.2264 33.666753)
202095,-112.216448,33.667471,,,POINT(-112.216448 33.667471)
202094,-112.2207,33.667268,,,POINT(-112.2207 33.667268)
202093,-112.221106,33.668366,,,POINT(-112.221106 33.668366)
202092,-112.225581,33.667168,,,POINT(-112.225581 33.667168)
202091,-112.225335,33.667434,,,POINT(-112.225335 33.667434)
202090,-112.220234,33.668418,,,POINT(-112.220234 33.668418)
202089,-112.220578,33.667268,,,POINT(-112.220578 33.667268)
202088,-112.220675,33.681705,,,POINT(-112.220675 33.681705)
202087,-112.203344,33.667304,,,POINT(-112.203344 33.667304)
202086,-112.207658,33.667994,,,POINT(-112.207658 33.667994)
202085,-112.210902,33.667551,,,POINT(-112.210902 33.667551)
202084,-112.210911,33.667809,,,POINT(-112.210911 33.667809)
202083,-112.20281,33.668537,,,POINT(-112.20281 33.668537)
202082,-112.203141,33.667319,,,POINT(-112.203141 33.667319)
202081,-112.20303,33.675258,,,POINT(-112.20303 33.675258)
202080,-112.207174,33.681846,,,POINT(-112.207174 33.681846)
202079,-112.212176,33.681777,,,POINT(-112.212176 33.681777)
202078,-112.203015,33.672031,,,POINT(-112.203015 33.672031)
773,-112.279682,33.74946,773,773,POINT(-112.279682 33.74946)
202077,-112.259497,33.743307,,,POINT(-112.259497 33.743307)
779,-112.263984,33.703351,779,779,POINT(-112.263984 33.703351)
202076,-112.254984,33.703559,,,POINT(-112.254984 33.703559)
784,-112.217534,33.747189,784,784,POINT(-112.217534 33.747189)
202075,-112.21236,33.753271,,,POINT(-112.21236 33.753271)
2121,-112.324717,33.749459,2121,2121,POINT(-112.324717 33.749459)
2145,-112.253238,33.717554,2145,2145,POINT(-112.253238 33.717554)
202074,-112.263715,33.710761,,,POINT(-112.263715 33.710761)
202073,-112.269658,33.718318,,,POINT(-112.269658 33.718318)
202072,-112.262442,33.738347,,,POINT(-112.262442 33.738347)
202071,-112.267229,33.724968,,,POINT(-112.267229 33.724968)
202070,-112.255068,33.696219,,,POINT(-112.255068 33.696219)
202069,-112.26533,33.696229,,,POINT(-112.26533 33.696229)
202068,-112.278382,33.79797,,,POINT(-112.278382 33.79797)
202067,-112.260323,33.797895,,,POINT(-112.260323 33.797895)
202066,-112.254857,33.710825,,,POINT(-112.254857 33.710825)
769,-112.298111,33.74778,769,769,POINT(-112.298111 33.74778)
202065,-112.296527,33.751069,,,POINT(-112.296527 33.751069)
202064,-112.25116,33.762586,,,POINT(-112.25116 33.762586)
202063,-112.255009,33.769752,,,POINT(-112.255009 33.769752)
202062,-112.310537,33.713978,,,POINT(-112.310537 33.713978)
202061,-112.315612,33.749472,,,POINT(-112.315612 33.749472)
202060,-112.313853,33.754065,,,POINT(-112.313853 33.754065)
202059,-112.310415,33.71388,,,POINT(-112.310415 33.71388)
202058,-112.254987,33.769479,,,POINT(-112.254987 33.769479)
2051,-112.306017,33.704712,2051,2051,POINT(-112.306017 33.704712)
202057,-112.289826,33.705099,,,POINT(-112.289826 33.705099)
202056,-112.272446,33.710682,,,POINT(-112.272446 33.710682)
202055,-112.313085,33.726291,,,POINT(-112.313085 33.726291)
202054,-112.306187,33.713662,,,POINT(-112.306187 33.713662)
202053,-112.292902,33.71385,,,POINT(-112.292902 33.71385)
202052,-112.285197,33.718686,,,POINT(-112.285197 33.718686)
202051,-112.28519,33.71378,,,POINT(-112.28519 33.71378)
202050,-112.311468,33.711408,,,POINT(-112.311468 33.711408)
202049,-112.311977,33.71064,,,POINT(-112.311977 33.71064)
202048,-112.311885,33.712827,,,POINT(-112.311885 33.712827)
202047,-112.315277,33.714708,,,POINT(-112.315277 33.714708)
202046,-112.310298,33.712656,,,POINT(-112.310298 33.712656)
202045,-112.311602,33.711893,,,POINT(-112.311602 33.711893)
202044,-112.311344,33.711701,,,POINT(-112.311344 33.711701)
202043,-112.310392,33.712535,,,POINT(-112.310392 33.712535)
202042,-112.311578,33.711822,,,POINT(-112.311578 33.711822)
202041,-112.311061,33.712554,,,POINT(-112.311061 33.712554)
202040,-112.311746,33.71297,,,POINT(-112.311746 33.71297)
202039,-112.310398,33.713752,,,POINT(-112.310398 33.713752)
202038,-112.311816,33.712882,,,POINT(-112.311816 33.712882)
202037,-112.310327,33.712581,,,POINT(-112.310327 33.712581)
202036,-112.314082,33.74892,,,POINT(-112.314082 33.74892)
770,-112.309671,33.737617,770,770,POINT(-112.309671 33.737617)
202035,-112.313533,33.731075,,,POINT(-112.313533 33.731075)
771,-112.318705,33.719477,771,771,POINT(-112.318705 33.719477)
775,-112.279494,33.704834,775,775,POINT(-112.279494 33.704834)
202033,-112.272702,33.700891,,,POINT(-112.272702 33.700891)
787,-112.284023,33.688815,787,787,POINT(-112.284023 33.688815)
202032,-112.289666,33.695249,,,POINT(-112.289666 33.695249)
202031,-112.275184,33.696231,,,POINT(-112.275184 33.696231)
202030,-112.283041,33.724325,,,POINT(-112.283041 33.724325)
202029,-112.273304,33.724917,,,POINT(-112.273304 33.724917)
774,-112.28101,33.725785,774,774,POINT(-112.28101 33.725785)
763,-112.300755,33.788803,763,763,POINT(-112.300755 33.788803)
768,-112.286342,33.767425,768,768,POINT(-112.286342 33.767425)
764,-112.319419,33.761772,764,764,POINT(-112.319419 33.761772)
780,-112.229175,33.720516,780,780,POINT(-112.229175 33.720516)
202028,-112.233021,33.718064,,,POINT(-112.233021 33.718064)
202027,-112.221132,33.710839,,,POINT(-112.221132 33.710839)
781,-112.228177,33.70357,781,781,POINT(-112.228177 33.70357)
202026,-112.237604,33.703509,,,POINT(-112.237604 33.703509)
785,-112.213214,33.718508,785,785,POINT(-112.213214 33.718508)
202025,-112.212019,33.710787,,,POINT(-112.212019 33.710787)
797,-112.228406,33.688866,797,797,POINT(-112.228406 33.688866)
202024,-112.237657,33.696226,,,POINT(-112.237657 33.696226)
202023,-112.229067,33.696161,,,POINT(-112.229067 33.696161)
202022,-112.239592,33.7238,,,POINT(-112.239592 33.7238)
202021,-112.235984,33.709386,,,POINT(-112.235984 33.709386)
202020,-112.229218,33.725128,,,POINT(-112.229218 33.725128)
2154,-112.245782,33.703788,2154,2154,POINT(-112.245782 33.703788)
202019,-112.246434,33.696182,,,POINT(-112.246434 33.696182)
202018,-112.246411,33.71077,,,POINT(-112.246411 33.71077)
202017,-112.254936,33.706965,,,POINT(-112.254936 33.706965)
777,-112.244108,33.747823,777,777,POINT(-112.244108 33.747823)
202016,-112.251491,33.730187,,,POINT(-112.251491 33.730187)
202015,-112.240775,33.724663,,,POINT(-112.240775 33.724663)
778,-112.254026,33.729825,778,778,POINT(-112.254026 33.729825)
786,-112.212264,33.704101,786,786,POINT(-112.212264 33.704101)
202014,-112.212622,33.69626,,,POINT(-112.212622 33.69626)
202013,-112.203068,33.703546,,,POINT(-112.203068 33.703546)
202012,-112.203037,33.696288,,,POINT(-112.203037 33.696288)
202011,-112.220397,33.696081,,,POINT(-112.220397 33.696081)
202010,-112.220223,33.696084,,,POINT(-112.220223 33.696084)
202009,-112.210825,33.72501,,,POINT(-112.210825 33.72501)
202008,-112.219924,33.72514,,,POINT(-112.219924 33.72514)
772,-112.256628,33.779184,772,772,POINT(-112.256628 33.779184)
776,-112.232715,33.791728,776,776,POINT(-112.232715 33.791728)
202007,-112.223952,33.797737,,,POINT(-112.223952 33.797737)
782,-112.214839,33.783436,782,782,POINT(-112.214839 33.783436)
202006,-112.216279,33.797746,,,POINT(-112.216279 33.797746)
2087,-112.231717,33.802201,2087,2087,POINT(-112.231717 33.802201)
202005,-112.247058,33.780053,,,POINT(-112.247058 33.780053)
202004,-112.245779,33.785466,,,POINT(-112.245779 33.785466)
202003,-112.240525,33.803696,,,POINT(-112.240525 33.803696)
2094,-112.237291,33.775007,2094,2094,POINT(-112.237291 33.775007)
202002,-112.249247,33.770844,,,POINT(-112.249247 33.770844)
202001,-112.24999,33.767637,,,POINT(-112.24999 33.767637)
202000,-112.247661,33.774602,,,POINT(-112.247661 33.774602)
201999,-112.243111,33.772342,,,POINT(-112.243111 33.772342)
201998,-112.248299,33.774831,,,POINT(-112.248299 33.774831)
201997,-112.254507,33.770032,,,POINT(-112.254507 33.770032)
201996,-112.250359,33.768175,,,POINT(-112.250359 33.768175)
201995,-112.250158,33.767991,,,POINT(-112.250158 33.767991)
201994,-112.247963,33.774736,,,POINT(-112.247963 33.774736)
201993,-112.242722,33.797896,,,POINT(-112.242722 33.797896)
2084,-112.262858,33.811728,2084,2084,POINT(-112.262858 33.811728)
201992,-112.216523,33.797736,,,POINT(-112.216523 33.797736)
201991,-112.31549,33.834537,,,POINT(-112.31549 33.834537)
201990,-112.33978,33.835745,,,POINT(-112.33978 33.835745)
750,-112.380995,33.875098,750,750,POINT(-112.380995 33.875098)
201989,-112.326671,33.871443,,,POINT(-112.326671 33.871443)
201988,-112.396664,33.824163,,,POINT(-112.396664 33.824163)
201987,-112.354224,33.834592,,,POINT(-112.354224 33.834592)
758,-112.354884,33.818306,758,758,POINT(-112.354884 33.818306)
201986,-112.368077,33.828534,,,POINT(-112.368077 33.828534)
2049,-112.332241,33.822974,2049,2049,POINT(-112.332241 33.822974)
201985,-112.287358,33.82808,,,POINT(-112.287358 33.82808)
760,-112.281512,33.8676,760,760,POINT(-112.281512 33.8676)
201984,-112.305356,33.863818,,,POINT(-112.305356 33.863818)
201983,-112.304331,33.832999,,,POINT(-112.304331 33.832999)
201982,-112.32378,33.845062,,,POINT(-112.32378 33.845062)
201981,-112.322254,33.863235,,,POINT(-112.322254 33.863235)
201980,-112.303421,33.86871,,,POINT(-112.303421 33.86871)
201979,-112.309933,33.864698,,,POINT(-112.309933 33.864698)
759,-112.299703,33.861526,759,759,POINT(-112.299703 33.861526)
201978,-112.302682,33.872254,,,POINT(-112.302682 33.872254)
749,-112.22775,33.865947,749,749,POINT(-112.22775 33.865947)
201977,-112.230933,33.842948,,,POINT(-112.230933 33.842948)
761,-112.257049,33.862943,761,761,POINT(-112.257049 33.862943)
918,-112.214747,33.82128,918,918,POINT(-112.214747 33.82128)
201976,-112.218149,33.840211,,,POINT(-112.218149 33.840211)
2418,-112.207855,33.873375,2418,2418,POINT(-112.207855 33.873375)
1755,-111.662369,33.64164,1755,1755,POINT(-111.662369 33.64164)
201975,-111.681305,33.59924,,,POINT(-111.681305 33.59924)
201974,-111.715691,33.612481,,,POINT(-111.715691 33.612481)
201973,-111.677966,33.58002,,,POINT(-111.677966 33.58002)
201972,-111.640773,33.581064,,,POINT(-111.640773 33.581064)
201971,-111.683332,33.709686,,,POINT(-111.683332 33.709686)
201970,-111.666032,33.712075,,,POINT(-111.666032 33.712075)
201969,-111.672097,33.741487,,,POINT(-111.672097 33.741487)
201968,-111.717476,33.741377,,,POINT(-111.717476 33.741377)
928,-112.090846,33.820775,928,928,POINT(-112.090846 33.820775)
201967,-112.082707,33.815699,,,POINT(-112.082707 33.815699)
933,-112.055944,33.820847,933,933,POINT(-112.055944 33.820847)
201966,-112.056548,33.813673,,,POINT(-112.056548 33.813673)
936,-112.034176,33.82087,936,936,POINT(-112.034176 33.82087)
201965,-112.035005,33.813674,,,POINT(-112.035005 33.813674)
1042,-111.933354,33.683822,1042,1042,POINT(-111.933354 33.683822)
201964,-111.942006,33.68426,,,POINT(-111.942006 33.68426)
1110,-111.933498,33.633122,1110,1110,POINT(-111.933498 33.633122)
201963,-111.942905,33.633167,,,POINT(-111.942905 33.633167)
201962,-111.939052,33.624717,,,POINT(-111.939052 33.624717)
1111,-111.933689,33.618545,1111,1111,POINT(-111.933689 33.618545)
201961,-111.943045,33.618645,,,POINT(-111.943045 33.618645)
1112,-111.933857,33.603981,1112,1112,POINT(-111.933857 33.603981)
201960,-111.943333,33.604065,,,POINT(-111.943333 33.604065)
1498,-111.93427,33.792769,1498,1498,POINT(-111.93427 33.792769)
201959,-111.953264,33.799162,,,POINT(-111.953264 33.799162)
201958,-111.951972,33.784767,,,POINT(-111.951972 33.784767)
1500,-111.933922,33.762961,1500,1500,POINT(-111.933922 33.762961)
201957,-111.943254,33.762913,,,POINT(-111.943254 33.762913)
1501,-111.933916,33.74839,1501,1501,POINT(-111.933916 33.74839)
201956,-111.943322,33.748377,,,POINT(-111.943322 33.748377)
1502,-111.933877,33.733855,1502,1502,POINT(-111.933877 33.733855)
201955,-111.943284,33.73388,,,POINT(-111.943284 33.73388)
1503,-111.90898,33.802812,1503,1503,POINT(-111.90898 33.802812)
201954,-111.908595,33.816709,,,POINT(-111.908595 33.816709)
1532,-111.933762,33.589712,1532,1532,POINT(-111.933762 33.589712)
201953,-111.943299,33.589504,,,POINT(-111.943299 33.589504)
1533,-111.934026,33.578403,1533,1533,POINT(-111.934026 33.578403)
201952,-111.943432,33.574837,,,POINT(-111.943432 33.574837)
2181,-111.935962,33.646929,2181,2181,POINT(-111.935962 33.646929)
201951,-111.933933,33.639959,,,POINT(-111.933933 33.639959)
201950,-111.935689,33.833032,,,POINT(-111.935689 33.833032)
201949,-111.923555,33.827318,,,POINT(-111.923555 33.827318)
201948,-111.927226,33.805987,,,POINT(-111.927226 33.805987)
201947,-111.891314,33.818296,,,POINT(-111.891314 33.818296)
201946,-111.89123,33.813778,,,POINT(-111.89123 33.813778)
201945,-112.136365,33.80449,,,POINT(-112.136365 33.80449)
201944,-112.139897,33.816627,,,POINT(-112.139897 33.816627)
201943,-111.928093,33.799294,,,POINT(-111.928093 33.799294)
201942,-111.951917,33.799137,,,POINT(-111.951917 33.799137)
201941,-111.943312,33.741143,,,POINT(-111.943312 33.741143)
201940,-111.934654,33.741267,,,POINT(-111.934654 33.741267)
201939,-111.942847,33.640432,,,POINT(-111.942847 33.640432)
201938,-111.943177,33.611356,,,POINT(-111.943177 33.611356)
201937,-111.934496,33.611297,,,POINT(-111.934496 33.611297)
201936,-111.943317,33.596776,,,POINT(-111.943317 33.596776)
201935,-111.934634,33.596748,,,POINT(-111.934634 33.596748)
201934,-111.934677,33.582132,,,POINT(-111.934677 33.582132)
201933,-111.943431,33.582076,,,POINT(-111.943431 33.582076)
201932,-111.934654,33.567525,,,POINT(-111.934654 33.567525)
201931,-111.943312,33.770232,,,POINT(-111.943312 33.770232)
201930,-111.934601,33.770247,,,POINT(-111.934601 33.770247)
201929,-111.943311,33.755704,,,POINT(-111.943311 33.755704)
201928,-111.934582,33.755687,,,POINT(-111.934582 33.755687)
201927,-111.925665,33.622745,,,POINT(-111.925665 33.622745)
201926,-112.047958,33.813691,,,POINT(-112.047958 33.813691)
201925,-112.047883,33.820757,,,POINT(-112.047883 33.820757)
201924,-112.065406,33.82813,,,POINT(-112.065406 33.82813)
201923,-112.065378,33.813652,,,POINT(-112.065378 33.813652)
201922,-112.08284,33.828151,,,POINT(-112.08284 33.828151)
201921,-112.117434,33.827652,,,POINT(-112.117434 33.827652)
201920,-112.117955,33.814069,,,POINT(-112.117955 33.814069)
201919,-112.099799,33.813282,,,POINT(-112.099799 33.813282)
201918,-112.099779,33.820806,,,POINT(-112.099779 33.820806)
201917,-112.030492,33.813673,,,POINT(-112.030492 33.813673)
201916,-112.030435,33.820824,,,POINT(-112.030435 33.820824)
201915,-112.013605,33.81355,,,POINT(-112.013605 33.81355)
201914,-112.013367,33.821487,,,POINT(-112.013367 33.821487)
201913,-111.942741,33.6987,,,POINT(-111.942741 33.6987)
201912,-111.934073,33.698696,,,POINT(-111.934073 33.698696)
201911,-111.937727,33.660649,,,POINT(-111.937727 33.660649)
201910,-111.933946,33.659857,,,POINT(-111.933946 33.659857)
201909,-111.93418,33.655177,,,POINT(-111.93418 33.655177)
201908,-111.942771,33.656659,,,POINT(-111.942771 33.656659)
201907,-111.943436,33.72669,,,POINT(-111.943436 33.72669)
201906,-111.934645,33.72669,,,POINT(-111.934645 33.72669)
201905,-111.933838,33.660095,,,POINT(-111.933838 33.660095)
201904,-111.937704,33.660907,,,POINT(-111.937704 33.660907)
201903,-111.933869,33.660063,,,POINT(-111.933869 33.660063)
201902,-111.937712,33.660869,,,POINT(-111.937712 33.660869)
201901,-111.937781,33.660701,,,POINT(-111.937781 33.660701)
201900,-111.933939,33.659895,,,POINT(-111.933939 33.659895)
201899,-111.955046,33.828565,,,POINT(-111.955046 33.828565)
201898,-111.954608,33.813942,,,POINT(-111.954608 33.813942)
201897,-112.138014,33.812857,,,POINT(-112.138014 33.812857)
201896,-112.139961,33.820248,,,POINT(-112.139961 33.820248)
201895,-112.140369,33.816722,,,POINT(-112.140369 33.816722)
201894,-112.140191,33.81633,,,POINT(-112.140191 33.81633)
201893,-111.925385,33.684235,,,POINT(-111.925385 33.684235)
201892,-111.942497,33.67108,,,POINT(-111.942497 33.67108)
201891,-111.925336,33.669673,,,POINT(-111.925336 33.669673)
1043,-111.93337,33.66415,1043,1043,POINT(-111.93337 33.66415)
201890,-111.942611,33.66654,,,POINT(-111.942611 33.66654)
931,-112.073339,33.806285,931,931,POINT(-112.073339 33.806285)
201889,-112.06556,33.806633,,,POINT(-112.06556 33.806633)
952,-112.064845,33.714576,952,952,POINT(-112.064845 33.714576)
201888,-112.066987,33.711623,,,POINT(-112.066987 33.711623)
982,-112.122915,33.692396,982,982,POINT(-112.122915 33.692396)
201887,-112.126047,33.683811,,,POINT(-112.126047 33.683811)
995,-112.10661,33.692151,995,995,POINT(-112.10661 33.692151)
201886,-112.10868,33.683831,,,POINT(-112.10868 33.683831)
999,-112.081779,33.690955,999,999,POINT(-112.081779 33.690955)
201885,-112.065575,33.690208,,,POINT(-112.065575 33.690208)
1001,-112.073579,33.676403,1001,1001,POINT(-112.073579 33.676403)
201884,-112.065654,33.67658,,,POINT(-112.065654 33.67658)
1002,-112.052742,33.691026,1002,1002,POINT(-112.052742 33.691026)
201883,-112.054422,33.68441,,,POINT(-112.054422 33.68441)
1009,-112.073537,33.661949,1009,1009,POINT(-112.073537 33.661949)
201882,-112.06561,33.662152,,,POINT(-112.06561 33.662152)
1010,-112.0735,33.647474,1010,1010,POINT(-112.0735 33.647474)
201881,-112.065548,33.647561,,,POINT(-112.065548 33.647561)
1026,-111.978135,33.68932,1026,1026,POINT(-111.978135 33.68932)
201880,-111.983055,33.682247,,,POINT(-111.983055 33.682247)
1037,-111.950682,33.684157,1037,1037,POINT(-111.950682 33.684157)
201879,-111.950666,33.690093,,,POINT(-111.950666 33.690093)
201878,-111.94763,33.698685,,,POINT(-111.94763 33.698685)
1055,-112.081706,33.616551,1055,1055,POINT(-112.081706 33.616551)
201877,-112.065374,33.618495,,,POINT(-112.065374 33.618495)
1074,-112.0733,33.575037,1074,1074,POINT(-112.0733 33.575037)
201876,-112.065165,33.57503,,,POINT(-112.065165 33.57503)
1077,-112.065708,33.570369,1077,1077,POINT(-112.065708 33.570369)
201875,-112.069521,33.571387,,,POINT(-112.069521 33.571387)
201874,-112.069564,33.567753,,,POINT(-112.069564 33.567753)
201873,-112.073888,33.569551,,,POINT(-112.073888 33.569551)
201872,-112.188086,33.690152,,,POINT(-112.188086 33.690152)
201871,-112.186688,33.682949,,,POINT(-112.186688 33.682949)
201870,-112.13478,33.691079,,,POINT(-112.13478 33.691079)
201869,-112.134723,33.68384,,,POINT(-112.134723 33.68384)
201868,-112.065637,33.683837,,,POINT(-112.065637 33.683837)
201867,-112.031225,33.687565,,,POINT(-112.031225 33.687565)
201866,-112.031054,33.678674,,,POINT(-112.031054 33.678674)
201865,-112.047987,33.687908,,,POINT(-112.047987 33.687908)
201864,-112.112744,33.687696,,,POINT(-112.112744 33.687696)
201863,-112.114069,33.683877,,,POINT(-112.114069 33.683877)
201862,-112.112582,33.684193,,,POINT(-112.112582 33.684193)
201861,-112.110734,33.683798,,,POINT(-112.110734 33.683798)
201860,-112.112201,33.687646,,,POINT(-112.112201 33.687646)
201859,-112.112348,33.687553,,,POINT(-112.112348 33.687553)
201858,-112.09989,33.683763,,,POINT(-112.09989 33.683763)
201857,-112.099911,33.691122,,,POINT(-112.099911 33.691122)
201856,-112.074142,33.683784,,,POINT(-112.074142 33.683784)
201855,-112.065571,33.654825,,,POINT(-112.065571 33.654825)
201854,-112.074187,33.654723,,,POINT(-112.074187 33.654723)
201853,-112.065526,33.640289,,,POINT(-112.065526 33.640289)
201852,-112.07421,33.640256,,,POINT(-112.07421 33.640256)
201851,-112.065508,33.637604,,,POINT(-112.065508 33.637604)
201850,-112.07413,33.634002,,,POINT(-112.07413 33.634002)
201849,-112.065147,33.607614,,,POINT(-112.065147 33.607614)
201848,-112.083058,33.607545,,,POINT(-112.083058 33.607545)
201847,-112.07381,33.574994,,,POINT(-112.07381 33.574994)
201846,-112.065204,33.571384,,,POINT(-112.065204 33.571384)
201845,-112.067373,33.571397,,,POINT(-112.067373 33.571397)
201844,-112.065259,33.567945,,,POINT(-112.065259 33.567945)
201843,-112.067397,33.567766,,,POINT(-112.067397 33.567766)
201842,-112.065233,33.79918,,,POINT(-112.065233 33.79918)
201841,-112.073884,33.79919,,,POINT(-112.073884 33.79919)
201840,-112.074066,33.813614,,,POINT(-112.074066 33.813614)
201839,-111.960106,33.676308,,,POINT(-111.960106 33.676308)
201838,-112.065601,33.669413,,,POINT(-112.065601 33.669413)
201837,-112.071191,33.669136,,,POINT(-112.071191 33.669136)
201836,-112.07418,33.669233,,,POINT(-112.07418 33.669233)
201835,-112.058364,33.669198,,,POINT(-112.058364 33.669198)
201834,-112.072892,33.668988,,,POINT(-112.072892 33.668988)
201833,-112.073388,33.668749,,,POINT(-112.073388 33.668749)
201832,-112.057839,33.668961,,,POINT(-112.057839 33.668961)
201831,-112.065792,33.668305,,,POINT(-112.065792 33.668305)
201830,-112.07416,33.668433,,,POINT(-112.07416 33.668433)
201829,-112.112256,33.68471,,,POINT(-112.112256 33.68471)
201828,-112.112504,33.688562,,,POINT(-112.112504 33.688562)
201827,-112.065726,33.705488,,,POINT(-112.065726 33.705488)
201826,-112.005053,33.688247,,,POINT(-112.005053 33.688247)
201825,-112.005244,33.684246,,,POINT(-112.005244 33.684246)
201824,-112.017496,33.684225,,,POINT(-112.017496 33.684225)
201823,-111.988893,33.684852,,,POINT(-111.988893 33.684852)
201822,-111.994804,33.686499,,,POINT(-111.994804 33.686499)
201821,-111.977169,33.680439,,,POINT(-111.977169 33.680439)
201820,-111.973384,33.687924,,,POINT(-111.973384 33.687924)
201819,-112.112706,33.687721,,,POINT(-112.112706 33.687721)
201818,-112.112542,33.682058,,,POINT(-112.112542 33.682058)
201817,-112.11229,33.682032,,,POINT(-112.11229 33.682032)
201816,-112.112463,33.687729,,,POINT(-112.112463 33.687729)
201815,-112.113117,33.689235,,,POINT(-112.113117 33.689235)
201814,-111.970538,33.682877,,,POINT(-111.970538 33.682877)
201813,-111.970656,33.686035,,,POINT(-111.970656 33.686035)
201812,-112.091416,33.784227,,,POINT(-112.091416 33.784227)
201811,-112.009462,33.763668,,,POINT(-112.009462 33.763668)
201810,-112.073848,33.668789,,,POINT(-112.073848 33.668789)
201809,-112.044148,33.668906,,,POINT(-112.044148 33.668906)
201808,-112.044128,33.66901,,,POINT(-112.044128 33.66901)
201807,-112.073839,33.668919,,,POINT(-112.073839 33.668919)
1018,-112.017686,33.692148,1018,1018,POINT(-112.017686 33.692148)
1003,-112.047714,33.677474,1003,1003,POINT(-112.047714 33.677474)
839,-112.190774,33.620636,839,839,POINT(-112.190774 33.620636)
201806,-112.18578,33.617519,,,POINT(-112.18578 33.617519)
843,-112.176393,33.6179,843,843,POINT(-112.176393 33.6179)
201805,-112.177029,33.625167,,,POINT(-112.177029 33.625167)
983,-112.12854,33.674861,983,983,POINT(-112.12854 33.674861)
201804,-112.134694,33.67645,,,POINT(-112.134694 33.67645)
991,-112.123786,33.647114,991,991,POINT(-112.123786 33.647114)
201803,-112.134443,33.647324,,,POINT(-112.134443 33.647324)
992,-112.124267,33.63252,992,992,POINT(-112.124267 33.63252)
201802,-112.13363,33.632452,,,POINT(-112.13363 33.632452)
1045,-112.159095,33.617902,1045,1045,POINT(-112.159095 33.617902)
201801,-112.159733,33.62515,,,POINT(-112.159733 33.62515)
1047,-112.141721,33.617943,1047,1047,POINT(-112.141721 33.617943)
201800,-112.142367,33.625181,,,POINT(-112.142367 33.625181)
1049,-112.124472,33.618025,1049,1049,POINT(-112.124472 33.618025)
201799,-112.125012,33.625266,,,POINT(-112.125012 33.625266)
201798,-112.133765,33.617993,,,POINT(-112.133765 33.617993)
1050,-112.124615,33.603563,1050,1050,POINT(-112.124615 33.603563)
201797,-112.133903,33.6036,,,POINT(-112.133903 33.6036)
1051,-112.10747,33.618193,1051,1051,POINT(-112.10747 33.618193)
201796,-112.107883,33.625316,,,POINT(-112.107883 33.625316)
201795,-112.082795,33.632937,,,POINT(-112.082795 33.632937)
1064,-112.125882,33.589501,1064,1064,POINT(-112.125882 33.589501)
201794,-112.134054,33.589099,,,POINT(-112.134054 33.589099)
1065,-112.12575,33.574344,1065,1065,POINT(-112.12575 33.574344)
201793,-112.134192,33.574695,,,POINT(-112.134192 33.574695)
201792,-112.125895,33.6628,,,POINT(-112.125895 33.6628)
201791,-112.134569,33.661994,,,POINT(-112.134569 33.661994)
201790,-112.125819,33.654647,,,POINT(-112.125819 33.654647)
201789,-112.134491,33.654626,,,POINT(-112.134491 33.654626)
201788,-112.125341,33.639752,,,POINT(-112.125341 33.639752)
201787,-112.134367,33.639604,,,POINT(-112.134367 33.639604)
201786,-112.099674,33.625617,,,POINT(-112.099674 33.625617)
201785,-112.099658,33.618358,,,POINT(-112.099658 33.618358)
201784,-112.11714,33.625276,,,POINT(-112.11714 33.625276)
201783,-112.116992,33.61809,,,POINT(-112.116992 33.61809)
201782,-112.185679,33.625154,,,POINT(-112.185679 33.625154)
201781,-112.133695,33.625232,,,POINT(-112.133695 33.625232)
201780,-112.168366,33.62515,,,POINT(-112.168366 33.62515)
201779,-112.168431,33.617938,,,POINT(-112.168431 33.617938)
201778,-112.151099,33.625151,,,POINT(-112.151099 33.625151)
201777,-112.151149,33.617942,,,POINT(-112.151149 33.617942)
201776,-112.116771,33.6201,,,POINT(-112.116771 33.6201)
201775,-112.116778,33.618094,,,POINT(-112.116778 33.618094)
201774,-112.116247,33.61808,,,POINT(-112.116247 33.61808)
201773,-112.115972,33.625137,,,POINT(-112.115972 33.625137)
201772,-112.125171,33.610829,,,POINT(-112.125171 33.610829)
201771,-112.133809,33.61082,,,POINT(-112.133809 33.61082)
201770,-112.125343,33.596394,,,POINT(-112.125343 33.596394)
201769,-112.133964,33.596385,,,POINT(-112.133964 33.596385)
201768,-112.125032,33.58195,,,POINT(-112.125032 33.58195)
201767,-112.134125,33.581956,,,POINT(-112.134125 33.581956)
201766,-112.124873,33.567475,,,POINT(-112.124873 33.567475)
201765,-112.134247,33.567527,,,POINT(-112.134247 33.567527)
201764,-112.125983,33.669316,,,POINT(-112.125983 33.669316)
201763,-112.134643,33.669788,,,POINT(-112.134643 33.669788)
201762,-112.140321,33.669498,,,POINT(-112.140321 33.669498)
201761,-112.129905,33.668587,,,POINT(-112.129905 33.668587)
201760,-112.134589,33.668609,,,POINT(-112.134589 33.668609)
201759,-112.125936,33.66821,,,POINT(-112.125936 33.66821)
201758,-112.116605,33.6181,,,POINT(-112.116605 33.6181)
201757,-112.116565,33.623011,,,POINT(-112.116565 33.623011)
201756,-112.116482,33.6181,,,POINT(-112.116482 33.6181)
201755,-112.116464,33.620773,,,POINT(-112.116464 33.620773)
201754,-112.11665,33.623009,,,POINT(-112.11665 33.623009)
