name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,0,13365812,,,,,motorway,0,-111.9259305,33.6582103,,,
,1,41191954,,,,,primary,0,-112.030863,33.6504442,,,
,2,41208998,,,,,motorway,0,-112.1774773,33.6684651,,,
,4,41209007,motorway_junction,,,,motorway,0,-112.1624334,33.6695704,,,
,5,41263216,motorway_junction,,,,motorway,0,-112.1154567,33.6442126,,,
,6,41278432,,,,,motorway,0,-112.1160577,33.6363761,,,
,7,41288413,,,,,secondary,0,-111.9928548,33.6987283,,,
,8,41291597,,,,,primary,0,-112.0549291,33.6404371,,,
,9,41302748,motorway_junction,,,,motorway,0,-112.1129555,33.6893094,,,
,10,41311851,,,,,secondary,0,-112.2031116,33.6740222,,,
,11,41316132,,,,,secondary,0,-112.1144165,33.6506373,,,
,12,41349396,,,,,motorway,0,-112.1142257,33.6602997,,,
,13,41388727,,,,,primary,0,-112.0308295,33.6376401,,,
,14,41422776,,,,,primary,0,-112.031104,33.6741139,,,
,15,41438470,,,,,primary,0,-112.0411347,33.6405213,,,
,16,41451429,,,,,secondary,0,-112.0357922,33.6550041,,,
,17,41451575,,,,,motorway,0,-112.1132094,33.6677412,,,
,18,41494415,,,,,secondary,0,-112.013525,33.6442374,,,
,19,41494496,,,,,secondary,0,-111.9600482,33.6441749,,,
,20,41497329,,,,,primary,0,-112.0998515,33.6655994,,,
,21,41497336,traffic_signals,,signal,,secondary,0,-112.1346224,33.6656459,,,
,22,41497362,,,,,secondary,0,-112.152022,33.6655288,,,
,23,41502937,,,,,secondary,0,-112.2026713,33.6352726,,,
,24,41504328,traffic_signals,,signal,,primary,0,-111.969514,33.6947032,,,
,25,41506424,,,,,primary,0,-111.947032,33.6403843,,,
,26,41511923,,,,,secondary,0,-112.11724,33.6750505,,,
,27,41517093,,,,,primary,0,-111.9253748,33.6346327,,,
,31,41517125,traffic_signals,,signal,,primary,0,-111.9253675,33.6695719,,,
,32,41517128,traffic_signals,,signal,,primary,0,-111.9254224,33.6769388,,,
,33,41517136,traffic_signals,,signal,,primary,0,-111.9253878,33.6842156,,,
,34,41517137,,,,,primary,0,-111.9254291,33.6878256,,,
,35,41517140,traffic_signals,,signal,,primary,0,-111.9253485,33.6914633,,,
,36,41517142,,,,,primary,0,-111.9253312,33.6948629,,,
,37,41517146,,,,,primary,0,-111.9253106,33.7041111,,,
,38,41518079,,,,,primary,0,-112.124984,33.6398201,,,
,39,41518187,traffic_signals,,signal,,secondary,0,-112.1260608,33.6838144,,,
,40,41518262,,,,,motorway,0,-112.1275496,33.6688598,,,
,41,41518292,,,,,secondary,0,-112.1258211,33.6546523,,,
,42,41518342,,,,,primary,0,-112.1236024,33.6398407,,,
,44,41527391,,,,,primary,0,-112.0762608,33.6403236,,,
,45,41527401,,,,,primary,0,-112.0784942,33.6403181,,,
,46,41527414,,,,,primary,0,-112.087133,33.6402776,,,
,48,41527420,,,,,primary,0,-112.0942279,33.6402447,,,
,51,41527428,,,,,primary,0,-112.1040633,33.6401475,,,
,52,41527434,traffic_signals,,signal,,primary,0,-112.1084084,33.640081,,,
,53,41527449,,,,,primary,0,-112.1186278,33.6399228,,,
,54,41527453,,,,,primary,0,-112.1194023,33.6399199,,,
,56,41527465,,,,,primary,0,-112.1253284,33.6398155,,,
,57,41527468,,,,,primary,0,-112.1270449,33.6397874,,,
,58,41527474,traffic_signals,,signal,,primary,0,-112.1299721,33.6397316,,,
,59,41527477,,,,,primary,0,-112.1379046,33.6396041,,,
,60,41527480,,,,,primary,0,-112.1387432,33.6395955,,,
,61,41527484,,,,,primary,0,-112.1414403,33.6395515,,,
,62,41527486,traffic_signals,,signal,,primary,0,-112.1430717,33.6395222,,,
,63,41527494,,,,,primary,0,-112.1466725,33.6394662,,,
,64,41527497,,,,,primary,0,-112.1489831,33.6394357,,,
,66,41527503,,,,,primary,0,-112.1554693,33.6393177,,,
,67,41527505,,,,,primary,0,-112.1561405,33.639307,,,
,68,41527507,,,,,primary,0,-112.1604702,33.6392356,,,
,69,41527511,,,,,primary,0,-112.1648099,33.6391553,,,
,71,41527515,traffic_signals,,signal,,primary,0,-112.1777939,33.6389685,,,
,72,41527521,traffic_signals,,signal,,primary,0,-112.1820591,33.6388729,,,
,73,41527527,traffic_signals,,signal,,primary,0,-112.1908415,33.6387123,,,
,74,41527530,traffic_signals,,signal,,primary,0,-112.1951793,33.6386404,,,
,76,41532947,,,,,secondary,2,-111.9429507,33.6291832,,,
,77,41534603,,,,,secondary,0,-112.0134739,33.6352523,,,
,78,41535847,,,,,secondary,0,-112.0776502,33.65469,,,
,79,41539784,,,,,primary,0,-111.9488278,33.6403796,,,
,80,41544792,traffic_signals,,signal,,primary,0,-112.0309647,33.6915307,,,
,81,41545141,,,,,secondary,0,-112.0741965,33.669225,,,
,83,41545156,,,,,secondary,0,-112.0872232,33.6694219,,,
,84,41545161,traffic_signals,,signal,,secondary,0,-112.0915565,33.6698393,,,
,85,41545171,,,,,secondary,0,-112.0954926,33.6701037,,,
,86,41545177,traffic_signals,,signal,,primary,0,-112.0999291,33.6699427,,,
,88,41545191,,,,,secondary,0,-112.1119996,33.6696839,,,
,89,41547454,,,,,secondary,0,-112.1347348,33.6780512,,,
,90,41547654,,,,,secondary,0,-112.1086613,33.6754275,,,
,91,41549404,,,,,secondary,0,-112.1863697,33.6485862,,,
,92,41549470,,,,,secondary,0,-112.1518939,33.6487982,,,
,93,41549570,,,,,secondary,0,-112.1344995,33.6495857,,,
,94,41549861,,,,,secondary,0,-112.1208348,33.6546406,,,
,95,41551728,,,,,secondary,0,-112.0417984,33.6549668,,,
,96,41551949,,,,,primary,0,-112.0308709,33.6572165,,,
,97,41553701,,,,,secondary,0,-112.1160919,33.6838016,,,
,98,41554295,,,,,primary,0,-111.962502,33.6404046,,,
,99,41555687,traffic_signals,,signal,,secondary,0,-112.1856581,33.6323972,,,
,100,41555695,,,,,secondary,0,-112.1864396,33.6427285,,,
,101,41555697,traffic_signals,,signal,,secondary,0,-112.1864307,33.6435342,,,
,102,41555700,,,,,secondary,0,-112.1864242,33.6440585,,,
,103,41555703,,,,,secondary,0,-112.1864024,33.6458002,,,
,104,41555706,traffic_signals,,signal,,secondary,0,-112.1863857,33.6471655,,,
,105,41555711,,,,,secondary,0,-112.1863423,33.6504855,,,
,106,41555717,,,,,secondary,0,-112.1864316,33.6557962,,,
,108,41555737,traffic_signals,,signal,,secondary,0,-112.1866716,33.6725697,,,
,109,41555740,,,,,secondary,0,-112.186652,33.6755342,,,
,110,41556881,,,,,primary,0,-112.0655894,33.6507218,,,
,111,41558602,,,,,secondary,0,-112.1490138,33.6545961,,,
,112,41560646,,,,,secondary,0,-112.1519504,33.6571298,,,
,113,41560734,,,,,primary,0,-112.168932,33.6564727,,,
,114,41560788,,,,,secondary,0,-112.1345255,33.6564092,,,
,115,41562587,,,,,secondary,0,-112.1520156,33.6632683,,,
,116,41562889,,,,,secondary,0,-112.152012,33.6636867,,,
,117,41566421,,,,,secondary,0,-112.0179222,33.6551022,,,
,118,41566446,,,,,primary,0,-112.0181683,33.6406526,,,
,119,41571411,,,,,secondary,0,-112.1494105,33.6691639,,,
,120,41573244,,,,,secondary,2,-111.9603306,33.6290256,,,
,121,41577890,,,,,secondary,0,-112.1130262,33.6784098,,,
,122,41577891,,,,,secondary,0,-112.1173553,33.6784211,,,
,123,41578009,,,,,secondary,0,-112.1347427,33.6797317,,,
,124,41578673,,,,,secondary,0,-112.0026382,33.6551483,,,
,125,41580073,,,,,secondary,0,-111.9929434,33.6552283,,,
,126,41582956,,,,,primary,0,-112.1690467,33.6599335,,,
,127,41583057,,,,,primary,0,-112.0998076,33.6593958,,,
,128,41583184,,,,,secondary,0,-112.151969,33.6600485,,,
,129,41583944,traffic_signals,,signal,,secondary,0,-112.0915259,33.6546105,,,
,130,41584392,,,,,secondary,0,-112.1653549,33.6545172,,,
,131,41586935,traffic_signals,,signal,,secondary,0,-112.0569088,33.6548352,,,
,133,41590727,,,,,primary,0,-112.1683489,33.6323706,,,
,134,41590728,,,,,primary,0,-112.1684179,33.633126,,,
,135,41590729,,,,,primary,0,-112.1685107,33.6338419,,,
,136,41590731,,,,,primary,0,-112.1686194,33.6347322,,,
,137,41590732,,,,,primary,0,-112.1688816,33.6369302,,,
,138,41590739,,,,,primary,0,-112.1690309,33.6455665,,,
,139,41590740,traffic_signals,,signal,,primary,0,-112.1689839,33.6472288,,,
,140,41590742,,,,,primary,0,-112.1689566,33.6487145,,,
,141,41590745,,,,,primary,0,-112.1689346,33.6508734,,,
,142,41590748,,,,,primary,0,-112.1689957,33.6584978,,,
,143,41590934,,,,,secondary,0,-111.9904379,33.6552327,,,
,144,41595844,,,,,secondary,0,-112.1239064,33.6838176,,,
,145,41601092,,,,,secondary,0,-112.0777985,33.6838165,,,
,146,41603625,,,,,primary,0,-111.9763603,33.6826703,,,
,147,41604943,,,,,secondary,0,-111.9961227,33.6351843,,,
,148,41604947,,,,,primary,0,-111.9777077,33.635025,,,
,149,41605101,,,,,secondary,0,-111.9603284,33.6348934,,,
,150,41607007,,,,,secondary,0,-111.9840496,33.6552288,,,
,151,41608809,,,,,primary,0,-112.0456583,33.6404818,,,
,152,41611787,,,,,secondary,0,-112.0135528,33.6466425,,,
,153,41611789,,,,,secondary,0,-112.0135447,33.6463004,,,
,154,41613339,traffic_signals,,signal,,secondary,0,-111.9209975,33.6695792,,,
,155,41613847,traffic_signals,,signal,,secondary,0,-112.0741885,33.654731,,,
,156,41613848,,,,,secondary,0,-112.0760318,33.6547077,,,
,157,41613853,,,,,secondary,0,-112.0787466,33.6546738,,,
,158,41613854,,,,,secondary,0,-112.0791542,33.6546673,,,
,159,41613856,,,,,secondary,0,-112.0797245,33.6546647,,,
,160,41613858,,,,,secondary,0,-112.0801688,33.6546614,,,
,161,41613862,,,,,secondary,0,-112.0863292,33.6546311,,,
,162,41613865,,,,,secondary,0,-112.0871679,33.6546292,,,
,163,41613867,,,,,secondary,0,-112.0893377,33.6546174,,,
,164,41613871,,,,,secondary,0,-112.0936875,33.6546405,,,
,165,41613873,,,,,secondary,0,-112.095818,33.654667,,,
,166,41613875,,,,,secondary,0,-112.097642,33.6546965,,,
,167,41613877,traffic_signals,,signal,,secondary,0,-112.0997741,33.6547214,,,
,168,41613879,,,,,secondary,0,-112.1055929,33.6547068,,,
,169,41613883,,,,,secondary,0,-112.1084596,33.6546996,,,
,170,41613893,traffic_signals,,signal,,secondary,0,-112.1171574,33.6546664,,,
,171,41613906,,,,,secondary,0,-112.1216013,33.654638,,,
,172,41613910,,,,,secondary,0,-112.123866,33.6546581,,,
,173,41613912,,,,,secondary,0,-112.128514,33.6546421,,,
,174,41613914,,,,,secondary,0,-112.1294745,33.6546406,,,
,175,41613916,,,,,secondary,0,-112.1301623,33.6546406,,,
,176,41613922,,,,,secondary,0,-112.1310496,33.6546367,,,
,177,41613925,traffic_signals,,signal,,secondary,0,-112.1344971,33.6546486,,,
,178,41613927,,,,,secondary,0,-112.1368036,33.6546253,,,
,179,41613929,,,,,secondary,0,-112.1388569,33.6546219,,,
,180,41613931,,,,,secondary,0,-112.1401658,33.6546196,,,
,181,41613934,traffic_signals,,signal,,secondary,0,-112.1432146,33.6546112,,,
,182,41613935,,,,,secondary,0,-112.1475771,33.6545998,,,
,183,41613937,traffic_signals,,signal,,secondary,0,-112.1519308,33.6545866,,,
,184,41613939,,,,,secondary,0,-112.1562932,33.6545639,,,
,185,41613943,,,,,secondary,0,-112.1571927,33.6545589,,,
,186,41613945,traffic_signals,,signal,,secondary,0,-112.1606072,33.6545427,,,
,187,41613947,,,,,secondary,0,-112.1647358,33.6545204,,,
,188,41613954,,,,,secondary,0,-112.1732629,33.6545459,,,
,190,41613959,,,,,secondary,0,-112.1792972,33.6544888,,,
,192,41613963,,,,,secondary,0,-112.1827734,33.6544781,,,
,193,41613967,,,,,secondary,0,-112.1921857,33.6543649,,,
,195,41613977,,,,,secondary,0,-112.2067227,33.6528871,,,
,196,41613979,,,,,secondary,0,-112.21021,33.6528535,,,
,197,41613981,,,,,secondary,0,-112.2116802,33.6528402,,,
,198,41616049,,,,,primary,0,-112.0308709,33.6450486,,,
,199,41616086,,,,,primary,0,-111.9773079,33.6423655,,,
,200,41616118,,,,,secondary,0,-112.0135382,33.6454423,,,
,201,41616177,,,,,secondary,0,-111.9600515,33.6457484,,,
,202,41618720,,,,,primary,0,-112.0271322,33.6975407,,,
,203,41618722,,,,,primary,0,-112.0291539,33.694625,,,
,204,41618731,,,,,primary,0,-112.0311947,33.6804752,,,
,205,41618732,,,,,primary,0,-112.031177,33.6786644,,,
,206,41618734,traffic_signals,,signal,,primary,0,-112.0311481,33.6768476,,,
,207,41618740,traffic_signals,,signal,,primary,0,-112.0309285,33.6695625,,,
,208,41618742,,,,,primary,0,-112.030083,33.6668298,,,
,209,41618748,,,,,primary,0,-112.0303364,33.6644616,,,
,210,41618750,,,,,primary,0,-112.0304906,33.6639002,,,
,211,41618752,,,,,primary,0,-112.0308349,33.6622861,,,
,212,41618756,,,,,primary,0,-112.030906,33.6598961,,,
,213,41618757,,,,,primary,0,-112.030881,33.6586543,,,
,214,41618759,,,,,primary,0,-112.030881,33.6580571,,,
,215,41618762,traffic_signals,,signal,,secondary,0,-112.0308776,33.6550331,,,
,216,41618765,,,,,primary,0,-112.0308606,33.6513947,,,
,217,41618768,,,,,primary,0,-112.0308699,33.6495826,,,
,218,41618769,,,,,primary,0,-112.0308693,33.6490485,,,
,219,41618771,traffic_signals,,signal,,primary,0,-112.0308627,33.6477671,,,
,220,41618773,,,,,primary,0,-112.0308709,33.6459691,,,
,221,41618774,,,,,primary,0,-112.0308609,33.643229,,,
,222,41618775,,,,,primary,0,-112.0308669,33.6418784,,,
,224,41621455,,,,,secondary,0,-112.0690827,33.6547862,,,
,225,41626110,,,,,secondary,0,-112.0829082,33.6816632,,,
,226,41628043,,,,,secondary,0,-112.1345115,33.6524944,,,
,227,41628107,,,,,secondary,0,-112.1519155,33.6516827,,,
,228,41629713,,,,,secondary,0,-111.9827598,33.6987106,,,
,229,41629718,,,,,secondary,0,-111.9600509,33.6987397,,,
,230,41629722,,,,,secondary,0,-111.9559614,33.6987325,,,
,231,41629724,,,,,secondary,0,-111.9426761,33.6987337,,,
,232,41630281,,,,,secondary,0,-112.0399551,33.6876089,,,
,233,41630285,traffic_signals,,signal,,secondary,0,-112.0485109,33.6879074,,,
,235,41630304,,,,,secondary,0,-111.97971,33.6812062,,,
,236,41630306,,,,,secondary,0,-111.9830363,33.6822496,,,
,237,41630312,,,,,secondary,0,-111.98578,33.6833475,,,
,238,41630321,,,,,secondary,0,-112.0742175,33.6838178,,,
,240,41630326,,,,,secondary,0,-112.0581697,33.6841232,,,
,241,41630328,,,,,secondary,0,-112.0576088,33.6841356,,,
,242,41637565,traffic_signals,,signal,,secondary,0,-112.1336611,33.632468,,,
,243,41637567,,,,,secondary,0,-112.1338352,33.6341326,,,
,244,41637575,,,,,secondary,0,-112.1344704,33.6452061,,,
,245,41637576,traffic_signals,,signal,,secondary,0,-112.1344812,33.6473782,,,
,246,41637577,,,,,secondary,0,-112.1344843,33.6481077,,,
,247,41637579,,,,,secondary,0,-112.1344877,33.6488308,,,
,248,41637581,,,,,secondary,0,-112.1345041,33.650297,,,
,249,41637583,,,,,secondary,0,-112.1345028,33.650996,,,
,250,41637590,,,,,secondary,0,-112.1345406,33.6576375,,,
,251,41637592,,,,,secondary,0,-112.1345478,33.6583208,,,
,252,41637593,traffic_signals,,signal,,secondary,0,-112.1345783,33.6620109,,,
,253,41637597,,,,,motorway,0,-112.1342628,33.6692198,,,
,254,41637599,,,,,secondary,0,-112.1346798,33.6715416,,,
,255,41637603,,,,,secondary,0,-112.1346983,33.6729163,,,
,256,41637606,,,,,secondary,0,-112.1347227,33.6764616,,,
,257,41637608,,,,,secondary,0,-112.1347265,33.6772562,,,
,258,41637611,,,,,secondary,0,-112.13474,33.6788951,,,
,259,41637614,,,,,secondary,0,-112.1347502,33.6805281,,,
,260,41637616,,,,,secondary,0,-112.1347597,33.6813273,,,
,261,41637620,,,,,secondary,0,-112.134773,33.682128,,,
,262,41637622,traffic_signals,,signal,,secondary,0,-112.1347759,33.6838274,,,
,264,41644282,,,,,secondary,0,-112.061249,33.654832,,,
,265,41649140,,,,,primary,0,-111.9361733,33.6402734,,,
,266,41653019,,,,,primary,0,-111.9559483,33.6403648,,,
,267,41658855,,,,,secondary,0,-112.1470468,33.6691815,,,
,268,41659134,,,,,secondary,0,-112.0374763,33.6549892,,,
,269,41659200,,,,,primary,0,-112.0373618,33.6405467,,,
,270,41665404,,,,,secondary,-1,-112.1125868,33.6912889,,,
,271,41665419,traffic_signals,,signal,,primary,2,-112.0999309,33.691049,,,
,272,41666623,traffic_signals,,signal,,primary,0,-111.9747367,33.6404856,,,
,273,41669662,,,,,primary,0,-111.9722239,33.689693,,,
,274,41676749,,,,,secondary,0,-111.9874585,33.6552303,,,
,275,41682913,,,,,secondary,0,-112.1426655,33.6700628,,,
,276,41687999,,,,,primary,0,-111.9276399,33.6385193,,,
,277,41691687,,,,,secondary,0,-111.9603418,33.6300328,,,
,278,41694544,,,,,secondary,0,-111.9600373,33.6413069,,,
,279,41695997,,,,,primary,0,-111.9776915,33.637966,,,
,280,41696006,,,,,secondary,0,-111.9603127,33.6382484,,,
,282,41697803,,,,,secondary,0,-112.0200548,33.6550942,,,
,283,41711330,,,,,secondary,0,-112.0270571,33.6550601,,,
,285,41721551,,,,,primary,0,-111.9712382,33.69133,,,
,286,41721579,,,,,primary,0,-111.9746785,33.6856364,,,
,287,41721581,,,,,primary,0,-111.97553,33.6842357,,,
,288,41721587,,,,,primary,0,-111.9762316,33.6829529,,,
,290,41721601,,,,,primary,0,-111.9772962,33.651574,,,
,291,41721603,,,,,primary,0,-111.9773014,33.6493356,,,
,292,41721606,traffic_signals,,signal,,primary,0,-111.9772953,33.6479512,,,
,294,41721623,,,,,primary,0,-111.9777051,33.636652,,,
,295,41721628,traffic_signals,,signal,,primary,0,-111.9777079,33.6333754,,,
,296,41721630,,,,,primary,0,-111.9777121,33.6315131,,,
,297,41723603,,,,,secondary,0,-112.0851545,33.6838166,,,
,299,41741719,,,,,primary,0,-112.0655908,33.6560351,,,
,300,41741722,,,,,primary,0,-112.0656254,33.6574044,,,
,301,41741724,,,,,primary,0,-112.0656421,33.6587457,,,
,302,41741726,,,,,primary,0,-112.0656493,33.6610925,,,
,303,41741733,,,,,primary,0,-112.065668,33.6639369,,,
,304,41741736,,,,,primary,0,-112.0656722,33.6648166,,,
,305,41741740,,,,,primary,0,-112.0656737,33.6656964,,,
,306,41741743,traffic_signals,,signal,,primary,0,-112.0654578,33.6694428,,,
,307,41741763,,,,,secondary,0,-112.0655908,33.6860949,,,
,308,41741794,,,,,secondary,2,-112.0655962,33.6908497,,,
,309,41745618,traffic_signals,,signal,,primary,0,-111.9686979,33.6404479,,,
,310,41749028,,,,,secondary,0,-112.1173632,33.6798752,,,
,311,41749032,traffic_signals,,signal,,secondary,0,-112.1173638,33.6765193,,,
,312,41749035,,,,,secondary,0,-112.1172004,33.6728516,,,
,313,41750729,,,,,primary,0,-112.0998885,33.6853371,,,
,314,41763086,traffic_signals,,signal,,secondary,0,-111.9166907,33.6362403,,,
,315,41763101,,,,,primary,0,-111.9315122,33.6393974,,,
,316,41763106,,,,,primary,0,-111.9339365,33.6398957,,,
,317,41763153,traffic_signals,,signal,,primary,0,-111.9515877,33.6403461,,,
,318,41763160,,,,,primary,0,-111.9543162,33.6403597,,,
,319,41763166,,,,,primary,0,-111.9574943,33.6403856,,,
,321,41763175,,,,,primary,0,-111.9646829,33.6404334,,,
,323,41763192,,,,,primary,0,-111.9886917,33.6405717,,,
,324,41763195,,,,,primary,0,-111.9930018,33.6405957,,,
,327,41763221,,,,,primary,0,-112.004842,33.6407233,,,
,330,41763234,,,,,primary,0,-112.0156827,33.6406699,,,
,332,41763241,,,,,primary,0,-112.0265223,33.6406069,,,
,333,41763243,,,,,primary,0,-112.0286806,33.6405939,,,
,334,41763246,,,,,primary,0,-112.0330359,33.6405721,,,
,335,41763251,,,,,primary,0,-112.035178,33.6405541,,,
,338,41763262,,,,,primary,0,-112.0505576,33.6404595,,,
,340,41763766,,,,,secondary,0,-112.0135828,33.6504663,,,
,341,41768981,,,,,secondary,0,-112.0828727,33.6709282,,,
,342,41768983,,,,,secondary,0,-112.0828702,33.6729895,,,
,343,41768986,,,,,secondary,0,-112.0828711,33.6736832,,,
,344,41768989,,,,,secondary,0,-112.0828861,33.6746442,,,
,345,41768992,traffic_signals,,signal,,secondary,0,-112.0828886,33.6764664,,,
,346,41768996,,,,,secondary,0,-112.0829182,33.6807221,,,
,348,41769003,,,,,secondary,2,-112.082959,33.6843001,,,
,349,41772029,,,,,secondary,0,-111.9828126,33.6552264,,,
,350,41783686,,,,,secondary,0,-111.9962024,33.6461234,,,
,351,41786761,traffic_signals,,signal,,secondary,0,-112.0134617,33.6335525,,,
,352,41786765,,,,,secondary,0,-112.0135035,33.6370871,,,
,353,41786774,,,,,secondary,0,-112.0135189,33.6418359,,,
,354,41786777,,,,,secondary,0,-112.0135204,33.6430271,,,
,355,41786787,traffic_signals,,signal,,secondary,0,-112.0135618,33.6479023,,,
,356,41786800,traffic_signals,,signal,,secondary,0,-112.0135824,33.651828,,,
,357,41786804,traffic_signals,,signal,,secondary,0,-112.0136297,33.6551204,,,
,358,41788718,,,,,secondary,0,-112.0547925,33.6548726,,,
,359,41788946,,,,,secondary,0,-112.1149537,33.6440569,,,
,360,41789016,,,,,primary,0,-112.11271,33.639859,,,
,361,41790754,,,,,secondary,0,-111.9962268,33.6488759,,,
,362,41791976,,,,,secondary,0,-111.9600602,33.6465744,,,
,363,41793867,traffic_signals,,signal,,secondary,0,-112.0049606,33.6551549,,,
,364,41800127,traffic_signals,,signal,,secondary,0,-112.0395375,33.6549759,,,
,366,41805833,,,,,secondary,0,-112.1042059,33.6683099,,,
,367,41807062,,,,,secondary,0,-111.9961235,33.6370724,,,
,368,41818130,,,,,secondary,0,-112.1511801,33.6334796,,,
,369,41820912,,,,,secondary,0,-112.0905195,33.6838157,,,
,370,41825925,,,,,secondary,0,-111.9231869,33.6695699,,,
,371,41829575,,,,,secondary,0,-112.1450702,33.6691998,,,
,372,41836197,traffic_signals,,signal,,secondary,0,-112.048496,33.6549399,,,
,373,41842912,traffic_signals,,signal,,secondary,0,-111.9601768,33.6635042,,,
,374,41842927,,,,,secondary,0,-111.9526208,33.6617108,,,
,375,41842933,traffic_signals,,signal,,secondary,0,-111.9341653,33.6551392,,,
,376,41846408,traffic_signals,,signal,,primary,0,-112.0997262,33.6474306,,,
,377,41846418,,,,,secondary,0,-112.1154575,33.6473981,,,
,378,41846467,traffic_signals,,signal,,secondary,0,-112.1518911,33.6473087,,,
,379,41848534,,,,,motorway,-1,-112.2102378,33.6678088,,,
,380,41854441,,,,,secondary,0,-111.9961037,33.6334441,,,
,381,41854751,traffic_signals,,signal,,secondary,0,-111.9603214,33.6332553,,,
,382,41858423,,,,,secondary,0,-112.0277152,33.6550561,,,
,383,41861116,,,,,secondary,0,-112.0884328,33.6838117,,,
,384,41865655,traffic_signals,,signal,,secondary,0,-112.1510732,33.6323327,,,
,385,41867625,,,,,secondary,0,-111.997619,33.6551978,,,
,386,41870858,,,,,secondary,0,-112.2025845,33.6341551,,,
,387,41871039,,,,,secondary,0,-112.2026157,33.6345701,,,
,388,41875479,,,,,secondary,0,-111.9603223,33.6368884,,,
,389,41879271,traffic_signals,,signal,,primary,0,-112.0997112,33.6364834,,,
,390,41879274,,,,,primary,0,-112.0997449,33.642227,,,
,391,41879278,,,,,primary,0,-112.0997471,33.6452017,,,
,392,41879283,,,,,primary,0,-112.0997414,33.6483279,,,
,393,41879285,,,,,primary,0,-112.0997523,33.6488081,,,
,394,41879292,,,,,primary,0,-112.0997502,33.6499943,,,
,395,41879295,,,,,primary,0,-112.0997529,33.6504481,,,
,396,41879301,,,,,primary,0,-112.0997603,33.6510611,,,
,397,41879306,,,,,primary,0,-112.0997568,33.6516633,,,
,398,41879308,,,,,primary,0,-112.0997998,33.6580128,,,
,399,41879309,,,,,primary,0,-112.0998084,33.6583466,,,
,400,41879314,,,,,primary,0,-112.0998248,33.6607799,,,
,401,41879316,traffic_signals,,signal,,primary,0,-112.0998312,33.6619619,,,
,402,41879319,,,,,primary,0,-112.0998331,33.6627662,,,
,403,41879326,,,,,primary,0,-112.099835,33.6642947,,,
,404,41879340,traffic_signals,,signal,,primary,0,-112.0998354,33.6764928,,,
,405,41879348,,,,,primary,0,-112.0998507,33.6801389,,,
,406,41879358,,,,,primary,0,-112.099911,33.6874065,,,
,407,41902801,,,,,secondary,0,-111.9961877,33.6424151,,,
,409,41913188,,,,,secondary,0,-112.151874,33.6417163,,,
,410,41942692,,,,,secondary,0,-112.1519098,33.6502449,,,
,411,41992535,,,,,secondary,0,-112.1518764,33.6431119,,,
,412,41996653,traffic_signals,,signal,,secondary,0,-112.0222025,33.655084,,,
,413,41998185,,,,,secondary,0,-112.0761021,33.6838166,,,
,414,42004831,traffic_signals,,signal,,secondary,0,-112.1086262,33.6765042,,,
,415,42004849,traffic_signals,,signal,,secondary,0,-112.1086819,33.6838516,,,
,416,42009564,,,,,secondary,0,-112.0166203,33.6551077,,,
,417,42022816,,,,,secondary,0,-112.1149685,33.6426983,,,
,418,42030868,,,,,secondary,0,-112.0424662,33.6549641,,,
,419,42031356,,,,,secondary,0,-112.1520366,33.6678686,,,
,420,42203785,,,,,secondary,0,-112.0715474,33.6547596,,,
,421,42215535,,,,,secondary,0,-112.0673889,33.6548031,,,
,422,42215549,,,,,secondary,0,-112.0616166,33.6548317,,,
,423,42215556,,,,,secondary,0,-112.0600708,33.6548376,,,
,424,42215590,,,,,secondary,0,-112.0465849,33.6549397,,,
,425,42215602,,,,,secondary,0,-112.0380566,33.6549838,,,
,426,42215618,,,,,secondary,0,-112.0354903,33.6550048,,,
,427,42215624,,,,,secondary,0,-112.0333364,33.6550176,,,
,428,42215641,,,,,secondary,0,-112.0265404,33.6550637,,,
,429,42215645,,,,,secondary,0,-112.0256236,33.6550695,,,
,430,42215649,,,,,secondary,0,-112.0243719,33.6550748,,,
,431,42215657,,,,,secondary,0,-112.0189846,33.6550994,,,
,432,42215662,,,,,secondary,0,-112.0174336,33.6551032,,,
,433,42215667,,,,,secondary,0,-112.0163298,33.655109,,,
,434,42215672,traffic_signals,,signal,,secondary,0,-112.0092908,33.6551458,,,
,435,42215694,traffic_signals,,signal,,secondary,0,-111.9962574,33.6552336,,,
,436,42215699,,,,,secondary,0,-111.9941082,33.6552349,,,
,437,42215704,,,,,secondary,0,-111.9916666,33.6552334,,,
,438,42215720,,,,,secondary,0,-111.986091,33.6552301,,,
,439,42215725,,,,,secondary,0,-111.9847973,33.6552293,,,
,440,42215731,,,,,secondary,0,-111.9821581,33.6552271,,,
,441,42249260,,,,,secondary,0,-112.1515052,33.6363841,,,
,442,42249295,,,,,secondary,0,-112.1519586,33.6582324,,,
,443,42249299,,,,,secondary,0,-112.1519666,33.6593116,,,
,444,42249313,,,,,secondary,0,-112.1519902,33.6618696,,,
,445,42249327,,,,,secondary,0,-112.1520356,33.6673685,,,
,446,42253028,,,,,secondary,0,-112.0420805,33.6695218,,,
,447,42274839,,,,,secondary,0,-111.9962534,33.6534118,,,
,448,42297595,motorway_junction,,,,motorway,0,-112.178895,33.6684605,,,
,449,42303285,,,,,primary,0,-112.1689689,33.6576513,,,
,450,42303352,,,,,secondary,0,-112.1145982,33.6583817,,,
