name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
Leesburg Pike,28201,577238171,13736,10008,1,63.96039276699124,3,55,,trunk,2,"LINESTRING (-77.2726493 38.9565082, -77.2720776 38.9561432)",auto,0
Leesburg Pike,28202,577238172,10007,13736,1,246.90969244835514,2,55,,trunk,2,"LINESTRING (-77.2747988 38.9579689, -77.27442550000001 38.9576997, -77.27399320000001 38.9573901, -77.273554 38.957089, -77.27337470000001 38.9569759, -77.2731036 38.9567983, -77.2726493 38.9565082)",auto,0
Leesburg Pike,28203,577238173,2453,2454,1,123.77951361217166,4,55,,trunk,2,"LINESTRING (-77.2736039 38.9572797, -77.2741484 38.9576471, -77.2744742 38.9578837, -77.27466149999999 38.9580293)",auto,0
Leesburg Pike,28204,577238174,10005,10006,1,37.623336145877275,3,55,,trunk,2,"LINESTRING (-77.2757022 38.9586237, -77.27538389999999 38.958393)",auto,0
Leesburg Pike,28205,577238175,13715,10005,1,39.70582763636305,2,55,,trunk,2,"LINESTRING (-77.276037 38.9588681, -77.2757022 38.9586237)",auto,0
Leesburg Pike,28206,577251477,13737,11140,1,80.13840748002052,7,35,,trunk,2,"LINESTRING (-77.2374547 38.9244012, -77.23727220000001 38.9242125, -77.2372029 38.9241408, -77.23701 38.9239437, -77.23697060000001 38.9239034, -77.23689419999999 38.9238274)",auto,0
Leesburg Pike,28207,577258222,12639,11108,1,102.21163344897907,4,35,,trunk,2,"LINESTRING (-77.2322271 38.9194251, -77.23192179999999 38.9192399, -77.23158669999999 38.9189753, -77.2313561 38.9188062)",auto,0
Leesburg Pike,28209,577274701,10994,10996,1,132.34713182817708,2,35,,trunk,2,"LINESTRING (-77.1918787 38.8957076, -77.1920767 38.8958295, -77.1930538 38.8964692)",auto,0
Leesburg Pike,28212,577274703,10993,13643,1,53.788784718953096,3,35,,trunk,2,"LINESTRING (-77.1919869 38.8956054, -77.1915087 38.8952964)",auto,0
Leesburg Pike,28213,577274704,11000,11002,1,114.67921296056551,2,35,,trunk,2,"LINESTRING (-77.1945715 38.8974398, -77.1954645 38.8980137, -77.1955933 38.8980965)",auto,0
Leesburg Pike,28214,577274704,11002,10209,1,211.86952884089203,2,35,,trunk,2,"LINESTRING (-77.1955933 38.8980965, -77.1974838 38.8993072)",auto,0
Leesburg Pike,28215,577274704,10209,13922,1,99.5411444470238,2,35,,trunk,2,"LINESTRING (-77.1974838 38.8993072, -77.1983682 38.8998796)",auto,0
Leesburg Pike,28216,577274706,13738,10995,1,54.037051370084114,4,35,,trunk,2,"LINESTRING (-77.1936558 38.8966785, -77.1931744 38.896369)",auto,0
Leesburg Pike,28217,577274707,10995,10993,1,133.3069089384347,3,35,,trunk,2,"LINESTRING (-77.1931744 38.896369, -77.1919869 38.8956054)",auto,0
Leesburg Pike,28218,577274710,13643,13739,1,19.433160451702303,3,35,,trunk,2,"LINESTRING (-77.1915087 38.8952964, -77.19133600000001 38.8951847)",auto,0
Leesburg Pike,28219,577274715,13739,13214,1,34.280744044031785,5,35,,trunk,2,"LINESTRING (-77.19133600000001 38.8951847, -77.1911459 38.8950619, -77.1910312 38.8949878)",auto,0
Leesburg Pike,28220,577274721,11004,10208,1,181.32102379593826,2,35,,trunk,2,"LINESTRING (-77.1994352 38.9004266, -77.1978237 38.8993844)",auto,0
Leesburg Pike,28221,577274721,10208,11001,1,250.8617590013709,2,35,,trunk,2,"LINESTRING (-77.1978237 38.8993844, -77.1957197 38.8980333, -77.1955878 38.8979485)",auto,0
Leesburg Pike,28222,577274726,11014,13663,1,189.10588899814732,2,35,,trunk,2,"LINESTRING (-77.2066784 38.9060364, -77.2064288 38.9058203, -77.205431 38.9048236, -77.2053152 38.9047079)",auto,0
Leesburg Pike,28223,577274732,11016,11015,1,230.83033643881038,2,35,,trunk,2,"LINESTRING (-77.2100745 38.907215, -77.20899060000001 38.9069611, -77.2082647 38.9067911, -77.2078224 38.9066574, -77.2076473 38.9065843, -77.2075557 38.9065452)",auto,0
Leesburg Pike,28224,577274737,12785,13338,1,27.06880994488175,3,35,,trunk,2,"LINESTRING (-77.2127892 38.9078517, -77.2124906 38.9077791)",auto,0
Leesburg Pike,28225,577274743,13740,12785,1,56.27495723838705,3,35,,trunk,2,"LINESTRING (-77.2133913 38.9080427, -77.2130547 38.9079298, -77.2127892 38.9078517)",auto,0
Leesburg Pike,28226,577274748,1085,11025,1,17.267975500531627,6,35,,trunk,2,"LINESTRING (-77.2152238 38.9089672, -77.21506340000001 38.9088748)",auto,0
Leesburg Pike,28227,577274754,11025,11023,1,42.355103274848844,5,35,,trunk,2,"LINESTRING (-77.21506340000001 38.9088748, -77.2146529 38.9086673)",auto,0
Leesburg Pike,28228,577274759,11023,11022,1,11.479271101096053,5,35,,trunk,2,"LINESTRING (-77.2146529 38.9086673, -77.2145435 38.9086089)",auto,0
Leesburg Pike,28229,577274766,13741,2481,1,42.31091075693266,5,35,,trunk,2,"LINESTRING (-77.2189573 38.9110296, -77.21855739999999 38.9108106)",auto,0
Leesburg Pike,28230,577274772,13742,2485,1,46.57011903999992,5,35,,trunk,2,"LINESTRING (-77.2250612 38.9144962, -77.2248582 38.9143729, -77.2246377 38.9142377)",auto,0
Leesburg Pike,28557,590626156,10996,10998,1,92.26886452732633,2,35,,trunk,2,"LINESTRING (-77.1930538 38.8964692, -77.1938802 38.8969935)",auto,0
Leesburg Pike,28746,590898744,13311,11102,1,77.15785425573894,6,45,,trunk,2,"LINESTRING (-77.2249484 38.914663, -77.22564029999999 38.9151008)",auto,0
Leesburg Pike,28747,590898745,11554,972,1,9.040907426673275,4,45,,trunk,2,"LINESTRING (-77.22370890000001 38.9138711, -77.22378879999999 38.9139235)",auto,0
Leesburg Pike,28756,591112166,10998,11000,1,77.72913754934632,2,35,,trunk,2,"LINESTRING (-77.1938802 38.8969935, -77.1945715 38.8974398)",auto,0
Leesburg Pike,28764,592490704,849,9833,1,119.40220773706824,3,35,,trunk,2,"LINESTRING (-77.24616760000001 38.9335694, -77.24597009999999 38.9333624, -77.2457658 38.9331099, -77.2454183 38.9326684)",auto,0
Leesburg Pike,28768,592492189,13403,1622,1,68.30688702463391,4,35,,trunk,2,"LINESTRING (-77.2441003 38.9317256, -77.2442851 38.9319121, -77.2445823 38.9322122)",auto,0
Leesburg Pike,28796,592511495,12667,9738,1,53.592259975081426,4,35,,trunk,2,"LINESTRING (-77.2457333 38.9333998, -77.24583029999999 38.9334967, -77.2461172 38.9337781)",auto,0
Leesburg Pike,28825,596503540,2432,1773,1,100.49751064848171,3,35,,trunk,2,"LINESTRING (-77.2145864 38.9088037, -77.2155229 38.9093383)",auto,0
Leesburg Pike,29057,637677767,13922,11003,1,57.628214548342115,3,35,,trunk,2,"LINESTRING (-77.1983682 38.8998796, -77.1988802 38.900211)",auto,0
Leesburg Pike,29350,679106169,9994,12305,1,62.78098659022129,4,55,,trunk,2,"LINESTRING (-77.3164254 38.9782025, -77.31601329999999 38.9779989, -77.3158124 38.9778997)",auto,0
Leesburg Pike,29355,679106173,12305,10057,1,52.587916464586094,3,55,,trunk,2,"LINESTRING (-77.3158124 38.9778997, -77.3156603 38.9778245, -77.3154114 38.9776953, -77.3153021 38.9776423)",auto,0
Leesburg Pike,29356,679124569,9643,9644,1,408.1182977242497,3,45,,trunk,2,"LINESTRING (-77.368475 39.0128263, -77.3679666 39.0125694, -77.36651860000001 39.0118337, -77.3655452 39.0113424, -77.36452420000001 39.0108146)",auto,0
Leesburg Pike,29788,698706008,10057,12309,1,10.951463851000463,2,55,,trunk,2,"LINESTRING (-77.3153021 38.9776423, -77.3151986 38.9775855)",auto,0
Leesburg Pike,30307,765870340,2440,2441,1,469.45467254488716,4,35,,trunk,2,"LINESTRING (-77.2365085 38.9240254, -77.2366073 38.924126, -77.2367414 38.9242618, -77.23722770000001 38.9247421, -77.2374571 38.9249544, -77.23759509999999 38.9250854, -77.23778040000001 38.9252781, -77.23824430000001 38.9257441, -77.2386782 38.9261909, -77.2390599 38.9265826, -77.239271 38.9267962, -77.2395946 38.9271295, -77.2398292 38.9273641)",auto,0
Leesburg Pike,30315,765870346,11140,2491,1,13.78843068250682,7,35,,trunk,2,"LINESTRING (-77.23689419999999 38.9238274, -77.2367996 38.9237276)",auto,0
Leesburg Pike,30326,766097548,14131,13382,1,27.1699753160399,4,35,,trunk,2,"LINESTRING (-77.2412508 38.9288934, -77.2414426 38.9290869)",auto,0
Leesburg Pike,30327,766097550,14128,14129,1,7.587111962325628,6,35,,trunk,2,"LINESTRING (-77.2416389 38.9286808, -77.2415843 38.9286274)",auto,0
Leesburg Pike,30328,766097553,14129,2492,1,42.28732061905706,6,35,,trunk,2,"LINESTRING (-77.2415843 38.9286274, -77.2414299 38.9284768, -77.2412824 38.9283283)",auto,0
Leesburg Pike,30329,766097560,14130,14131,1,6.290181713669118,4,35,,trunk,2,"LINESTRING (-77.2412064 38.9288486, -77.2412508 38.9288934)",auto,0
Leesburg Pike,30796,864934446,13902,13903,1,8.221675434726759,6,35,,trunk,2,"LINESTRING (-77.2165361 38.9097124, -77.2164588 38.9096694)",auto,0
Leesburg Pike,30984,911652845,11555,11554,1,52.05454429385542,4,45,,trunk,2,"LINESTRING (-77.2232279 38.9135899, -77.22340699999999 38.913693, -77.22370890000001 38.9138711)",auto,0
Leesburg Pike,31005,917681735,11107,2486,1,53.2434487305435,5,35,,trunk,2,"LINESTRING (-77.2270954 38.915796, -77.2267063 38.9155464, -77.2266211 38.9154909)",auto,0
Leesburg Pike,31110,936232557,14355,1085,1,22.528303393776184,5,35,,trunk,2,"LINESTRING (-77.2154348 38.9090859, -77.2152238 38.9089672)",auto,0
Leesburg Pike,31111,936341159,2433,2434,1,103.519203654987,5,45,,trunk,2,"LINESTRING (-77.2218574 38.9128217, -77.22222429999999 38.9130134, -77.2228317 38.9133617)",auto,0
Leesburg Pike,31112,936341159,2434,11555,1,42.64911349266028,5,45,,trunk,2,"LINESTRING (-77.2228317 38.9133617, -77.2232279 38.9135899)",auto,0
