,utd,utd_long,utd_lat,order,piece,linkid,group,utd_citycode,detectors,detid,detectors_length,pos,fclass,road,limit,detectors_citycode,lanes,detectors_long,detectors_lat
593,89991,-2.2525060000000003,53.484035,1,1,122,122.1,manchester,15305.0,N06511B,0.15065427703835002,0.11419682139697,primary,Chapel Street,48.0,manchester,1.0,-2.2530080000000003,53.48390799999999
594,89992,-2.252844,53.48393000000001,2,1,122,122.1,manchester,15305.0,N06511B,0.15065427703835002,0.11419682139697,primary,Chapel Street,48.0,manchester,1.0,-2.2530080000000003,53.48390799999999
595,89993,-2.2530080000000003,53.48390799999999,3,1,122,122.1,manchester,15305.0,N06511B,0.15065427703835002,0.11419682139697,primary,Chapel Street,48.0,manchester,1.0,-2.2530080000000003,53.48390799999999
596,89994,-2.254622,53.483553,4,1,122,122.1,manchester,15305.0,N06511B,0.15065427703835002,0.11419682139697,primary,Chapel Street,48.0,manchester,1.0,-2.2530080000000003,53.48390799999999
597,89995,-2.253973,53.482684,1,1,123,123.1,manchester,15308.0,N06521F,0.114729920362955,0.069154035337888,primary,New Bailey Street,48.0,manchester,1.0,-2.253378,53.482888
598,89996,-2.253546,53.482836,2,1,123,123.1,manchester,15308.0,N06521F,0.114729920362955,0.069154035337888,primary,New Bailey Street,48.0,manchester,1.0,-2.253378,53.482888
599,89997,-2.253378,53.482888,3,1,123,123.1,manchester,15308.0,N06521F,0.114729920362955,0.069154035337888,primary,New Bailey Street,48.0,manchester,1.0,-2.253378,53.482888
600,89998,-2.252798,53.483064,4,1,123,123.1,manchester,15308.0,N06521F,0.114729920362955,0.069154035337888,primary,New Bailey Street,48.0,manchester,1.0,-2.253378,53.482888
601,89999,-2.252456,53.48317700000001,5,1,123,123.1,manchester,15308.0,N06521F,0.114729920362955,0.069154035337888,primary,New Bailey Street,48.0,manchester,1.0,-2.253378,53.482888
602,90000,-2.254623,53.482299,1,1,124,124.1,manchester,15310.0,N06521H,0.034164010200638,0.025316330066321,primary,New Bailey Street,48.0,manchester,1.0,-2.254512,53.48234300000001
603,90001,-2.254512,53.48234300000001,2,1,124,124.1,manchester,15310.0,N06521H,0.034164010200638,0.025316330066321,primary,New Bailey Street,48.0,manchester,1.0,-2.254512,53.48234300000001
604,90002,-2.254182,53.482457,3,1,124,124.1,manchester,15310.0,N06521H,0.034164010200638,0.025316330066321,primary,New Bailey Street,48.0,manchester,1.0,-2.254512,53.48234300000001
605,90003,-2.257712,53.483287,1,1,125,125.1,manchester,15300.0,N06461T,0.085308187382425,0.071300526823678,trunk,Chapel Street,48.0,manchester,2.0,-2.257923,53.483288
606,90004,-2.257923,53.483288,2,1,125,125.1,manchester,15300.0,N06461T,0.085308187382425,0.071300526823678,trunk,Chapel Street,48.0,manchester,2.0,-2.257923,53.483288
607,90005,-2.258997,53.483294,3,1,125,125.1,manchester,15300.0,N06461T,0.085308187382425,0.071300526823678,trunk,Chapel Street,48.0,manchester,2.0,-2.257923,53.483288
608,90006,-2.2589930000000003,53.483384,1,1,126,126.1,manchester,15298.0,N06451P,0.082144828910649,0.078400720984546,trunk,Chapel Street,32.0,manchester,2.0,-2.258937,53.483388
609,90007,-2.258937,53.483388,2,1,126,126.1,manchester,15298.0,N06451P,0.082144828910649,0.078400720984546,trunk,Chapel Street,32.0,manchester,2.0,-2.258937,53.483388
610,90008,-2.257756,53.48339,3,1,126,126.1,manchester,15298.0,N06451P,0.082144828910649,0.078400720984546,trunk,Chapel Street,32.0,manchester,2.0,-2.258937,53.483388
611,90009,-2.258997,53.483294,1,1,127,127.1,manchester,15380.0,N06482F,0.24302286100989104,0.229623450500969,trunk,Chapel Street,32.0,manchester,2.0,-2.259198,53.483305
612,90010,-2.259198,53.483305,2,1,127,127.1,manchester,15380.0,N06482F,0.24302286100989104,0.229623450500969,trunk,Chapel Street,32.0,manchester,2.0,-2.259198,53.483305
613,90011,-2.260391,53.48331500000001,3,1,127,127.1,manchester,15380.0,N06482F,0.24302286100989104,0.229623450500969,trunk,Chapel Street,32.0,manchester,2.0,-2.259198,53.483305
614,90012,-2.261802,53.483277,4,1,127,127.1,manchester,15380.0,N06482F,0.24302286100989104,0.229623450500969,trunk,Chapel Street,32.0,manchester,2.0,-2.259198,53.483305
615,90013,-2.262211,53.483288,5,1,127,127.1,manchester,15380.0,N06482F,0.24302286100989104,0.229623450500969,trunk,Chapel Street,32.0,manchester,2.0,-2.259198,53.483305
616,90014,-2.262655,53.483288,6,1,127,127.1,manchester,15380.0,N06482F,0.24302286100989104,0.229623450500969,trunk,Chapel Street,32.0,manchester,2.0,-2.259198,53.483305
617,90015,-2.262655,53.48332900000001,1,1,128,128.1,manchester,15376.0,N06461E,0.243234185674654,0.238718643593478,trunk,Chapel Street,32.0,manchester,2.0,-2.262587,53.483328
618,90016,-2.262587,53.483328,2,1,128,128.1,manchester,15376.0,N06461E,0.243234185674654,0.238718643593478,trunk,Chapel Street,32.0,manchester,2.0,-2.262587,53.483328
619,90017,-2.26212,53.48334499999999,3,1,128,128.1,manchester,15376.0,N06461E,0.243234185674654,0.238718643593478,trunk,Chapel Street,32.0,manchester,2.0,-2.262587,53.483328
620,90018,-2.261632,53.48335400000001,4,1,128,128.1,manchester,15376.0,N06461E,0.243234185674654,0.238718643593478,trunk,Chapel Street,32.0,manchester,2.0,-2.262587,53.483328
621,90019,-2.260847,53.483364,5,1,128,128.1,manchester,15376.0,N06461E,0.243234185674654,0.238718643593478,trunk,Chapel Street,32.0,manchester,2.0,-2.262587,53.483328
622,90020,-2.259147,53.483376,6,1,128,128.1,manchester,15376.0,N06461E,0.243234185674654,0.238718643593478,trunk,Chapel Street,32.0,manchester,2.0,-2.262587,53.483328
623,90021,-2.2589930000000003,53.483384,7,1,128,128.1,manchester,15376.0,N06461E,0.243234185674654,0.238718643593478,trunk,Chapel Street,32.0,manchester,2.0,-2.262587,53.483328
624,90022,-2.262988,53.483753,1,1,129,129.1,manchester,15381.0,N06482K,0.03574393752409,0.020701209035962,other,St Philip's Place,0.0,manchester,2.0,-2.262977,53.48361800000001
625,90023,-2.262977,53.48361800000001,2,1,129,129.1,manchester,15381.0,N06482K,0.03574393752409,0.020701209035962,other,St Philip's Place,0.0,manchester,2.0,-2.262977,53.48361800000001
626,90024,-2.262976,53.48343199999999,3,1,129,129.1,manchester,15381.0,N06482K,0.03574393752409,0.020701209035962,other,St Philip's Place,0.0,manchester,2.0,-2.262977,53.48361800000001
627,90025,-2.264268,53.483305,1,1,130,130.1,manchester,15382.0,N06482J,0.107131703176494,0.103729649675617,trunk,Chapel Street,32.0,manchester,2.0,-2.264217,53.483308
628,90026,-2.264217,53.483308,2,1,130,130.1,manchester,15382.0,N06482J,0.107131703176494,0.103729649675617,trunk,Chapel Street,32.0,manchester,2.0,-2.264217,53.483308
629,90027,-2.263229,53.48331500000001,3,1,130,130.1,manchester,15382.0,N06482J,0.107131703176494,0.103729649675617,trunk,Chapel Street,32.0,manchester,2.0,-2.264217,53.483308
630,90028,-2.262655,53.48332900000001,4,1,130,130.1,manchester,15382.0,N06482J,0.107131703176494,0.103729649675617,trunk,Chapel Street,32.0,manchester,2.0,-2.264217,53.483308
631,90029,-2.262655,53.483288,1,1,131,131.1,manchester,15301.0,N06481L,0.091148104255054,0.049471980683812006,trunk,Chapel Street,32.0,manchester,2.0,-2.263277,53.483238
632,90030,-2.26305,53.483252,2,1,131,131.1,manchester,15301.0,N06481L,0.091148104255054,0.049471980683812006,trunk,Chapel Street,32.0,manchester,2.0,-2.263277,53.483238
633,90031,-2.263277,53.483238,3,1,131,131.1,manchester,15301.0,N06481L,0.091148104255054,0.049471980683812006,trunk,Chapel Street,32.0,manchester,2.0,-2.263277,53.483238
634,90032,-2.264022,53.483227,4,1,131,131.1,manchester,15301.0,N06481L,0.091148104255054,0.049471980683812006,trunk,Chapel Street,32.0,manchester,2.0,-2.263277,53.483238
635,90033,-2.264022,53.483227,1,1,132,132.1,manchester,15383.0,N06551T,0.446633364637085,0.369535625969923,trunk,Crescent,32.0,manchester,2.0,-2.2651830000000004,53.48321
636,90034,-2.265014,53.483214,2,1,132,132.1,manchester,15383.0,N06551T,0.446633364637085,0.369535625969923,trunk,Crescent,32.0,manchester,2.0,-2.2651830000000004,53.48321
637,90035,-2.2651830000000004,53.48321,3,1,132,132.1,manchester,15383.0,N06551T,0.446633364637085,0.369535625969923,trunk,Crescent,32.0,manchester,2.0,-2.2651830000000004,53.48321
638,90036,-2.265906,53.48321,4,1,132,132.1,manchester,15383.0,N06551T,0.446633364637085,0.369535625969923,trunk,Crescent,32.0,manchester,2.0,-2.2651830000000004,53.48321
639,90037,-2.267016,53.48309,5,1,132,132.1,manchester,15383.0,N06551T,0.446633364637085,0.369535625969923,trunk,Crescent,32.0,manchester,2.0,-2.2651830000000004,53.48321
640,90038,-2.2676830000000003,53.483074,6,1,132,132.1,manchester,15383.0,N06551T,0.446633364637085,0.369535625969923,trunk,Crescent,32.0,manchester,2.0,-2.2651830000000004,53.48321
641,90039,-2.268317,53.483099,7,1,132,132.1,manchester,15383.0,N06551T,0.446633364637085,0.369535625969923,trunk,Crescent,32.0,manchester,2.0,-2.2651830000000004,53.48321
642,90040,-2.269237,53.483285,8,1,132,132.1,manchester,15383.0,N06551T,0.446633364637085,0.369535625969923,trunk,Crescent,32.0,manchester,2.0,-2.2651830000000004,53.48321
643,90041,-2.27008,53.483614,9,1,132,132.1,manchester,15383.0,N06551T,0.446633364637085,0.369535625969923,trunk,Crescent,32.0,manchester,2.0,-2.2651830000000004,53.48321
644,90042,-2.270454,53.48374499999999,10,1,132,132.1,manchester,15383.0,N06551T,0.446633364637085,0.369535625969923,trunk,Crescent,32.0,manchester,2.0,-2.2651830000000004,53.48321
645,90043,-2.264686,53.485564,1,1,133,133.1,manchester,15303.0,N06481S,0.22901557402687095,0.128048874979045,primary,Adelphi Street,48.0,manchester,1.0,-2.264717,53.48465699999999
646,90044,-2.264717,53.48465699999999,2,1,133,133.1,manchester,15303.0,N06481S,0.22901557402687095,0.128048874979045,primary,Adelphi Street,48.0,manchester,1.0,-2.264717,53.48465699999999
647,90045,-2.264734,53.484201,3,1,133,133.1,manchester,15303.0,N06481S,0.22901557402687095,0.128048874979045,primary,Adelphi Street,48.0,manchester,1.0,-2.264717,53.48465699999999
648,90046,-2.264774,53.483507,4,1,133,133.1,manchester,15303.0,N06481S,0.22901557402687095,0.128048874979045,primary,Adelphi Street,48.0,manchester,1.0,-2.264717,53.48465699999999
649,90047,-2.264334,53.483226,1,1,134,134.1,manchester,15329.0,N06731Z,0.416678420320377,0.391208489214004,primary,Oldfield Road,48.0,manchester,1.0,-2.264367,53.482998
650,90048,-2.264367,53.482998,2,1,134,134.1,manchester,15329.0,N06731Z,0.416678420320377,0.391208489214004,primary,Oldfield Road,48.0,manchester,1.0,-2.264367,53.482998
651,90049,-2.264374,53.482629,3,1,134,134.1,manchester,15329.0,N06731Z,0.416678420320377,0.391208489214004,primary,Oldfield Road,48.0,manchester,1.0,-2.264367,53.482998
652,90050,-2.264482,53.48235699999999,4,1,134,134.1,manchester,15329.0,N06731Z,0.416678420320377,0.391208489214004,primary,Oldfield Road,48.0,manchester,1.0,-2.264367,53.482998
653,90051,-2.265184,53.48113000000001,5,1,134,134.1,manchester,15329.0,N06731Z,0.416678420320377,0.391208489214004,primary,Oldfield Road,48.0,manchester,1.0,-2.264367,53.482998
654,90052,-2.26545,53.480763,6,1,134,134.1,manchester,15329.0,N06731Z,0.416678420320377,0.391208489214004,primary,Oldfield Road,48.0,manchester,1.0,-2.264367,53.482998
655,90053,-2.266593,53.479812,7,1,134,134.1,manchester,15329.0,N06731Z,0.416678420320377,0.391208489214004,primary,Oldfield Road,48.0,manchester,1.0,-2.264367,53.482998
656,90054,-2.267176,53.479436,1,1,135,135.1,manchester,15302.0,N06481P,0.4484251203095271,0.036987603852635005,primary,Oldfield Road,48.0,manchester,1.0,-2.264517,53.48271800000001
657,90055,-2.266534,53.479944,2,1,135,135.1,manchester,15302.0,N06481P,0.4484251203095271,0.036987603852635005,primary,Oldfield Road,48.0,manchester,1.0,-2.264517,53.48271800000001
658,90056,-2.265533,53.480836,3,1,135,135.1,manchester,15302.0,N06481P,0.4484251203095271,0.036987603852635005,primary,Oldfield Road,48.0,manchester,1.0,-2.264517,53.48271800000001
659,90057,-2.264991,53.48163100000001,4,1,135,135.1,manchester,15302.0,N06481P,0.4484251203095271,0.036987603852635005,primary,Oldfield Road,48.0,manchester,1.0,-2.264517,53.48271800000001
660,90058,-2.264554,53.482437,5,1,135,135.1,manchester,15302.0,N06481P,0.4484251203095271,0.036987603852635005,primary,Oldfield Road,48.0,manchester,1.0,-2.264517,53.48271800000001
661,90059,-2.264517,53.48271800000001,6,1,135,135.1,manchester,15302.0,N06481P,0.4484251203095271,0.036987603852635005,primary,Oldfield Road,48.0,manchester,1.0,-2.264517,53.48271800000001
662,90060,-2.264492,53.48305,7,1,135,135.1,manchester,15302.0,N06481P,0.4484251203095271,0.036987603852635005,primary,Oldfield Road,48.0,manchester,1.0,-2.264517,53.48271800000001
663,90061,-2.264517,53.482629,1,1,136,136.1,manchester,15379.0,N06481N,0.048370867026679004,0.036963766475572,primary,Oldfield Road,48.0,manchester,1.0,-2.264457,53.48271800000001
664,90062,-2.264455,53.482673,2,1,136,136.1,manchester,15379.0,N06481N,0.048370867026679004,0.036963766475572,primary,Oldfield Road,48.0,manchester,1.0,-2.264457,53.48271800000001
665,90063,-2.264457,53.48271800000001,3,1,136,136.1,manchester,15379.0,N06481N,0.048370867026679004,0.036963766475572,primary,Oldfield Road,48.0,manchester,1.0,-2.264457,53.48271800000001
666,90064,-2.264442,53.48305,4,1,136,136.1,manchester,15379.0,N06481N,0.048370867026679004,0.036963766475572,primary,Oldfield Road,48.0,manchester,1.0,-2.264457,53.48271800000001
667,90065,-2.271179,53.48036,1,1,137,137.1,manchester,15328.0,N06731Y,0.268875022509317,0.11766453616316097,tertiary,Liverpool Street,0.0,manchester,2.0,-2.268987,53.47999100000001
668,90066,-2.2694330000000003,53.480065,2,1,137,137.1,manchester,15328.0,N06731Y,0.268875022509317,0.11766453616316097,tertiary,Liverpool Street,0.0,manchester,2.0,-2.268987,53.47999100000001
669,90067,-2.268987,53.47999100000001,3,1,137,137.1,manchester,15328.0,N06731Y,0.268875022509317,0.11766453616316097,tertiary,Liverpool Street,0.0,manchester,2.0,-2.268987,53.47999100000001
670,90068,-2.267786,53.479797,4,1,137,137.1,manchester,15328.0,N06731Y,0.268875022509317,0.11766453616316097,tertiary,Liverpool Street,0.0,manchester,2.0,-2.268987,53.47999100000001
671,90069,-2.267278,53.479711,5,1,137,137.1,manchester,15328.0,N06731Y,0.268875022509317,0.11766453616316097,tertiary,Liverpool Street,0.0,manchester,2.0,-2.268987,53.47999100000001
672,90070,-2.267278,53.479711,1,1,138,138.1,manchester,15324.0,N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0.0,manchester,2.0,-2.266636,53.47951800000001
673,90071,-2.266767,53.479575,2,1,138,138.1,manchester,15324.0,N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0.0,manchester,2.0,-2.266636,53.47951800000001
674,90072,-2.266636,53.47951800000001,3,1,138,138.1,manchester,15324.0,N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0.0,manchester,2.0,-2.266636,53.47951800000001
675,90073,-2.265565,53.479159,4,1,138,138.1,manchester,15324.0,N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0.0,manchester,2.0,-2.266636,53.47951800000001
676,90074,-2.264707,53.47889,5,1,138,138.1,manchester,15324.0,N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0.0,manchester,2.0,-2.266636,53.47951800000001
677,90075,-2.264235,53.478822,6,1,138,138.1,manchester,15324.0,N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0.0,manchester,2.0,-2.266636,53.47951800000001
678,90076,-2.263446,53.478801,7,1,138,138.1,manchester,15324.0,N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0.0,manchester,2.0,-2.266636,53.47951800000001
679,90077,-2.2630790000000003,53.47881999999999,8,1,138,138.1,manchester,15324.0,N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0.0,manchester,2.0,-2.266636,53.47951800000001
680,90078,-2.262474,53.478871,9,1,138,138.1,manchester,15324.0,N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0.0,manchester,2.0,-2.266636,53.47951800000001
681,90079,-2.262396,53.478903,10,1,138,138.1,manchester,15324.0,N06691U,0.349809906038883,0.301895823029175,tertiary,Middlewood Street,0.0,manchester,2.0,-2.266636,53.47951800000001
682,90080,-2.261773,53.478821,1,1,139,139.1,manchester,15326.0,N06731W,0.341354443302541,0.297974978003533,tertiary,Middlewood Street,0.0,manchester,1.0,-2.26242,53.47876700000001
683,90081,-2.262294,53.47878000000001,2,1,139,139.1,manchester,15326.0,N06731W,0.341354443302541,0.297974978003533,tertiary,Middlewood Street,0.0,manchester,1.0,-2.26242,53.47876700000001
684,90082,-2.26242,53.47876700000001,3,1,139,139.1,manchester,15326.0,N06731W,0.341354443302541,0.297974978003533,tertiary,Middlewood Street,0.0,manchester,1.0,-2.26242,53.47876700000001
685,90083,-2.263402,53.478746,4,1,139,139.1,manchester,15326.0,N06731W,0.341354443302541,0.297974978003533,tertiary,Middlewood Street,0.0,manchester,1.0,-2.26242,53.47876700000001
686,90084,-2.264206,53.478771,5,1,139,139.1,manchester,15326.0,N06731W,0.341354443302541,0.297974978003533,tertiary,Middlewood Street,0.0,manchester,1.0,-2.26242,53.47876700000001
687,90085,-2.2647150000000003,53.478846,6,1,139,139.1,manchester,15326.0,N06731W,0.341354443302541,0.297974978003533,tertiary,Middlewood Street,0.0,manchester,1.0,-2.26242,53.47876700000001
688,90086,-2.26582,53.47916,7,1,139,139.1,manchester,15326.0,N06731W,0.341354443302541,0.297974978003533,tertiary,Middlewood Street,0.0,manchester,1.0,-2.26242,53.47876700000001
689,90087,-2.26662,53.479468,8,1,139,139.1,manchester,15326.0,N06731W,0.341354443302541,0.297974978003533,tertiary,Middlewood Street,0.0,manchester,1.0,-2.26242,53.47876700000001
690,90088,-2.262583,53.478766,1,1,140,140.1,manchester,15323.0,N06691T,0.05752925006389401,0.024952911905856003,tertiary,Middlewood Street,0.0,manchester,1.0,-2.263072,53.478782
691,90089,-2.263011,53.478774,2,1,140,140.1,manchester,15323.0,N06691T,0.05752925006389401,0.024952911905856003,tertiary,Middlewood Street,0.0,manchester,1.0,-2.263072,53.478782
692,90090,-2.263072,53.478782,3,1,140,140.1,manchester,15323.0,N06691T,0.05752925006389401,0.024952911905856003,tertiary,Middlewood Street,0.0,manchester,1.0,-2.263072,53.478782
693,90091,-2.263155,53.478791,4,1,140,140.1,manchester,15323.0,N06691T,0.05752925006389401,0.024952911905856003,tertiary,Middlewood Street,0.0,manchester,1.0,-2.263072,53.478782
694,90092,-2.263446,53.478801,5,1,140,140.1,manchester,15323.0,N06691T,0.05752925006389401,0.024952911905856003,tertiary,Middlewood Street,0.0,manchester,1.0,-2.263072,53.478782
695,90093,-2.261975,53.48121999999999,1,1,141,141.1,manchester,15325.0,N06691V,0.24326941416197,0.055579910042795,secondary,East Ordsall Lane,48.0,manchester,1.0,-2.26214,53.479601
696,90094,-2.26216,53.48113000000001,2,1,141,141.1,manchester,15325.0,N06691V,0.24326941416197,0.055579910042795,secondary,East Ordsall Lane,48.0,manchester,1.0,-2.26214,53.479601
697,90095,-2.262235,53.48104100000001,3,1,141,141.1,manchester,15325.0,N06691V,0.24326941416197,0.055579910042795,secondary,East Ordsall Lane,48.0,manchester,1.0,-2.26214,53.479601
698,90096,-2.262218,53.480209,4,1,141,141.1,manchester,15325.0,N06691V,0.24326941416197,0.055579910042795,secondary,East Ordsall Lane,48.0,manchester,1.0,-2.26214,53.479601
699,90097,-2.262121,53.47979100000001,5,1,141,141.1,manchester,15325.0,N06691V,0.24326941416197,0.055579910042795,secondary,East Ordsall Lane,48.0,manchester,1.0,-2.26214,53.479601
700,90098,-2.26214,53.479601,6,1,141,141.1,manchester,15325.0,N06691V,0.24326941416197,0.055579910042795,secondary,East Ordsall Lane,48.0,manchester,1.0,-2.26214,53.479601
701,90099,-2.262194,53.479380000000006,7,1,141,141.1,manchester,15325.0,N06691V,0.24326941416197,0.055579910042795,secondary,East Ordsall Lane,48.0,manchester,1.0,-2.26214,53.479601
702,90100,-2.262115,53.479108,8,1,141,141.1,manchester,15325.0,N06691V,0.24326941416197,0.055579910042795,secondary,East Ordsall Lane,48.0,manchester,1.0,-2.26214,53.479601
703,90101,-2.262297,53.478899,1,1,142,142.1,manchester,15315.0,N06621B,0.114344402404495,0.074795217855692,secondary_link,,0.0,manchester,2.0,-2.261702,53.478895
704,90102,-2.26196,53.47890500000001,2,1,142,142.1,manchester,15315.0,N06621B,0.114344402404495,0.074795217855692,secondary_link,,0.0,manchester,2.0,-2.261702,53.478895
705,90103,-2.261702,53.478895,3,1,142,142.1,manchester,15315.0,N06621B,0.114344402404495,0.074795217855692,secondary_link,,0.0,manchester,2.0,-2.261702,53.478895
706,90104,-2.261462,53.47885,4,1,142,142.1,manchester,15315.0,N06621B,0.114344402404495,0.074795217855692,secondary_link,,0.0,manchester,2.0,-2.261702,53.478895
707,90105,-2.261047,53.478701,5,1,142,142.1,manchester,15315.0,N06621B,0.114344402404495,0.074795217855692,secondary_link,,0.0,manchester,2.0,-2.261702,53.478895
708,90106,-2.26079,53.47863,6,1,142,142.1,manchester,15315.0,N06621B,0.114344402404495,0.074795217855692,secondary_link,,0.0,manchester,2.0,-2.261702,53.478895
709,90107,-2.260686,53.478614,7,1,142,142.1,manchester,15315.0,N06621B,0.114344402404495,0.074795217855692,secondary_link,,0.0,manchester,2.0,-2.261702,53.478895
710,90108,-2.260796,53.478528,1,1,143,143.1,manchester,15321.0,N06691R,0.074144872215775,0.07128688117540201,secondary_link,Hampson Street,48.0,manchester,2.0,-2.260823,53.478548
711,90109,-2.260823,53.478548,2,1,143,143.1,manchester,15321.0,N06691R,0.074144872215775,0.07128688117540201,secondary_link,Hampson Street,48.0,manchester,2.0,-2.260823,53.478548
712,90110,-2.261051,53.47865600000001,3,1,143,143.1,manchester,15321.0,N06691R,0.074144872215775,0.07128688117540201,secondary_link,Hampson Street,48.0,manchester,2.0,-2.260823,53.478548
713,90111,-2.261344,53.478748,4,1,143,143.1,manchester,15321.0,N06691R,0.074144872215775,0.07128688117540201,secondary_link,Hampson Street,48.0,manchester,2.0,-2.260823,53.478548
714,90112,-2.261625,53.478816,5,1,143,143.1,manchester,15321.0,N06691R,0.074144872215775,0.07128688117540201,secondary_link,Hampson Street,48.0,manchester,2.0,-2.260823,53.478548
715,90113,-2.261773,53.478821,6,1,143,143.1,manchester,15321.0,N06691R,0.074144872215775,0.07128688117540201,secondary_link,Hampson Street,48.0,manchester,2.0,-2.260823,53.478548
716,90114,-2.260438,53.478516000000006,1,1,144,144.1,manchester,15311.0,N06611E,0.4086902508955321,0.39039613516606,trunk,Trinity Way,48.0,manchester,2.0,-2.260226,53.478621
717,90115,-2.260226,53.478621,2,1,144,144.1,manchester,15311.0,N06611E,0.4086902508955321,0.39039613516606,trunk,Trinity Way,48.0,manchester,2.0,-2.260226,53.478621
718,90116,-2.259944,53.478798,3,1,144,144.1,manchester,15311.0,N06611E,0.4086902508955321,0.39039613516606,trunk,Trinity Way,48.0,manchester,2.0,-2.260226,53.478621
719,90117,-2.2593240000000003,53.479261,4,1,144,144.1,manchester,15311.0,N06611E,0.4086902508955321,0.39039613516606,trunk,Trinity Way,48.0,manchester,2.0,-2.260226,53.478621
720,90118,-2.25893,53.479612,5,1,144,144.1,manchester,15311.0,N06611E,0.4086902508955321,0.39039613516606,trunk,Trinity Way,48.0,manchester,2.0,-2.260226,53.478621
721,90119,-2.258641,53.480063,6,1,144,144.1,manchester,15311.0,N06611E,0.4086902508955321,0.39039613516606,trunk,Trinity Way,48.0,manchester,2.0,-2.260226,53.478621
722,90120,-2.258291,53.480812,7,1,144,144.1,manchester,15311.0,N06611E,0.4086902508955321,0.39039613516606,trunk,Trinity Way,48.0,manchester,2.0,-2.260226,53.478621
723,90121,-2.257994,53.481092,8,1,144,144.1,manchester,15311.0,N06611E,0.4086902508955321,0.39039613516606,trunk,Trinity Way,48.0,manchester,2.0,-2.260226,53.478621
724,90122,-2.25768,53.481301,9,1,144,144.1,manchester,15311.0,N06611E,0.4086902508955321,0.39039613516606,trunk,Trinity Way,48.0,manchester,2.0,-2.260226,53.478621
725,90123,-2.257245,53.481502,10,1,144,144.1,manchester,15311.0,N06611E,0.4086902508955321,0.39039613516606,trunk,Trinity Way,48.0,manchester,2.0,-2.260226,53.478621
726,90124,-2.257181,53.481531,11,1,144,144.1,manchester,15311.0,N06611E,0.4086902508955321,0.39039613516606,trunk,Trinity Way,48.0,manchester,2.0,-2.260226,53.478621
727,90125,-2.257994,53.481092,1,1,145,145.1,manchester,15378.0,N06611F,0.07571476398073401,0.059048147011529,trunk,Trinity Way,48.0,manchester,1.0,-2.257786,53.481168
728,90126,-2.257851,53.481124,2,1,145,145.1,manchester,15378.0,N06611F,0.07571476398073401,0.059048147011529,trunk,Trinity Way,48.0,manchester,1.0,-2.257786,53.481168
729,90127,-2.257786,53.481168,3,1,145,145.1,manchester,15378.0,N06611F,0.07571476398073401,0.059048147011529,trunk,Trinity Way,48.0,manchester,1.0,-2.257786,53.481168
730,90128,-2.2574970000000003,53.481339,4,1,145,145.1,manchester,15378.0,N06611F,0.07571476398073401,0.059048147011529,trunk,Trinity Way,48.0,manchester,1.0,-2.257786,53.481168
731,90129,-2.257154,53.481483,5,1,145,145.1,manchester,15378.0,N06611F,0.07571476398073401,0.059048147011529,trunk,Trinity Way,48.0,manchester,1.0,-2.257786,53.481168
732,90130,-2.257103,53.48150500000001,6,1,145,145.1,manchester,15378.0,N06611F,0.07571476398073401,0.059048147011529,trunk,Trinity Way,48.0,manchester,1.0,-2.257786,53.481168
733,90131,-2.256888,53.481483,1,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
734,90132,-2.257346,53.48131400000001,2,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
735,90133,-2.25776,53.481103,3,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
736,90134,-2.25805,53.48086800000001,4,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
737,90135,-2.258251,53.48063000000001,5,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
738,90136,-2.258366,53.480397,6,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
739,90137,-2.258409,53.480168000000006,7,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
740,90138,-2.2587770000000003,53.479436,8,1,146,146.1,manchester,15316.0,N06621C,0.41791690059247705,0.382163823710748,trunk,Trinity Way,48.0,manchester,1.0,-2.257346,53.48131400000001
