,link_id,from_node_id,to_node_id,lanes,length,timestamp,geometry,volume,speed
137,28222,11014,13663,2,189.1058889981473,,"LINESTRING (-77.2066784 38.9060364, -77.2064288 38.9058203, -77.205431 38.9048236, -77.2053152 38.9047079)",,
138,27959,13663,11010,3,80.33436047443868,,"LINESTRING (-77.2053152 38.9047079, -77.20474230000001 38.9041394)",,
139,27960,11010,13217,3,173.00240483436266,,"LINESTRING (-77.20474230000001 38.9041394, -77.20441049999999 38.903791, -77.20404310000001 38.9034051, -77.2037407 38.9031541, -77.2034623 38.9029497)",,
140,26534,13217,14923,4,67.8174855759843,,"LINESTRING (-77.2034623 38.9029497, -77.2029517 38.9026261, -77.20285509999999 38.9025641)",,
141,19987,14923,11007,3,63.65537107514349,,"LINESTRING (-77.20285509999999 38.9025641, -77.20229399999999 38.9021939)",,
142,19988,11007,13218,3,166.29569611847904,,"LINESTRING (-77.20229399999999 38.9021939, -77.2017122 38.9018398, -77.20079 38.901263)",,
143,26535,13218,14922,4,115.31097042195492,,"LINESTRING (-77.20079 38.901263, -77.1997384 38.9006261)",,
144,28059,14922,11004,3,34.35871309201912,2015-04-01T00:00,"LINESTRING (-77.1997384 38.9006261, -77.1994352 38.9004266)",,33.0
145,28220,11004,10208,2,181.32102379593823,2015-04-01T00:00,"LINESTRING (-77.1994352 38.9004266, -77.1978237 38.8993844)",,33.0
146,28221,10208,11001,2,250.86175900137087,2015-04-01T00:00,"LINESTRING (-77.1978237 38.8993844, -77.1957197 38.8980333, -77.1955878 38.8979485)",,33.0
147,25376,11001,10999,3,144.9964723980035,2015-04-01T00:00,"LINESTRING (-77.1955878 38.8979485, -77.1943041 38.8971105)",,33.0
148,28214,11002,10209,2,211.86952884089203,2015-04-01T00:00,"LINESTRING (-77.1955933 38.8980965, -77.1974838 38.8993072)",,31.0
149,28215,10209,13922,2,99.5411444470238,2015-04-01T00:00,"LINESTRING (-77.1974838 38.8993072, -77.1983682 38.8998796)",,31.0
150,29057,13922,11003,3,57.62821454834212,2015-04-01T00:00,"LINESTRING (-77.1983682 38.8998796, -77.1988802 38.900211)",,31.0
151,28060,11003,14922,4,87.43233603947625,2015-04-01T00:00,"LINESTRING (-77.1988802 38.900211, -77.1996571 38.9007137)",,31.0
153,27961,13494,14923,4,52.86397134812676,2015-04-01T00:00,"LINESTRING (-77.20227970000001 38.9023593, -77.2027532 38.9026597)",,31.0
155,26545,13223,11011,4,39.96263655455009,2015-04-01T00:00,"LINESTRING (-77.20435000000001 38.9039274, -77.2046363 38.9042094)",,31.0
156,26543,11011,11012,3,102.8396082499795,2015-04-01T00:00,"LINESTRING (-77.2046363 38.9042094, -77.20535649999999 38.9049451)",,31.0
157,26544,11012,13222,3,98.6794881868526,2015-04-01T00:00,"LINESTRING (-77.20535649999999 38.9049451, -77.2060637 38.9056413)",,31.0
158,26542,13222,9773,4,72.91807375281908,2015-04-01T00:00,"LINESTRING (-77.2060637 38.9056413, -77.2063335 38.9059069, -77.206604 38.9061442)",,31.0
159,26541,9773,13221,2,274.1265565331901,2015-04-01T00:00,"LINESTRING (-77.206604 38.9061442, -77.2067483 38.9062466, -77.20706920000001 38.9064454, -77.2074075 38.9066153, -77.2076596 38.9067333, -77.2079377 38.9068348, -77.20822510000001 38.9069138, -77.20942580000001 38.9071947)",,31.0
160,26540,13221,11017,3,54.43882667843685,2015-04-01T00:00,"LINESTRING (-77.20942580000001 38.9071947, -77.21003 38.9073312)",,31.0
161,26537,11017,13219,2,86.19028189399998,2015-04-01T00:00,"LINESTRING (-77.21003 38.9073312, -77.210981 38.9075618)",,31.0
162,26536,13219,11019,3,64.70027163915242,2015-04-01T00:00,"LINESTRING (-77.210981 38.9075618, -77.211696 38.9077321)",,31.0
163,26857,11019,13314,2,168.60840539999833,2015-04-01T00:00,"LINESTRING (-77.211696 38.9077321, -77.2124974 38.9079201, -77.2127497 38.90799, -77.2131814 38.9081257, -77.2135236 38.908251)",,31.0
164,26856,13314,13313,3,46.88231345485548,2015-04-01T00:00,"LINESTRING (-77.2135236 38.908251, -77.2139912 38.908464)",,31.0
165,26855,13313,14778,4,52.76347757505826,2015-04-01T00:00,"LINESTRING (-77.2139912 38.908464, -77.21418199999999 38.908565, -77.2143944 38.9086891, -77.2144851 38.9087421)",,31.0
167,21067,1773,11153,3,86.94958460744749,2015-04-01T00:00,"LINESTRING (-77.2155229 38.9093383, -77.2162524 38.9097373, -77.216345 38.909788)",,31.0
168,25850,11153,604,2,90.37987968240326,2015-04-01T00:00,"LINESTRING (-77.216345 38.909788, -77.2171743 38.9102822)",,31.0
169,19883,604,9737,3,147.98327671636636,2015-04-01T00:00,"LINESTRING (-77.2171743 38.9102822, -77.2185758 38.911045)",,31.0
170,27956,9737,11566,3,73.47684807291388,2015-04-01T00:00,"LINESTRING (-77.2185758 38.911045, -77.2192788 38.9114157)",,32.0
171,27957,11566,11553,3,178.12471231198947,2015-04-01T00:00,"LINESTRING (-77.2192788 38.9114157, -77.2205721 38.9121133, -77.22096670000001 38.9123328)",,32.0
172,26848,11553,2433,4,94.31142093450812,2015-04-01T00:00,"LINESTRING (-77.22096670000001 38.9123328, -77.2214125 38.9125743, -77.2218574 38.9128217)",,32.0
173,31111,2433,2434,5,103.519203654987,2015-04-01T00:00,"LINESTRING (-77.2218574 38.9128217, -77.22222429999999 38.9130134, -77.2228317 38.9133617)",,32.0
174,31112,2434,11555,5,42.64911349266028,2015-04-01T00:00,"LINESTRING (-77.2228317 38.9133617, -77.2232279 38.9135899)",,32.0
175,30984,11555,14763,4,52.054544293855415,2015-04-01T00:00,"LINESTRING (-77.2232279 38.9135899, -77.22340699999999 38.913693, -77.22370890000001 38.9138711)",,32.0
177,28746,13311,11102,6,77.15785425573894,2015-04-01T00:00,"LINESTRING (-77.2249484 38.914663, -77.22564029999999 38.9151008)",,42.0
178,26847,11102,14779,5,79.54647383069518,2015-04-01T00:00,"LINESTRING (-77.22564029999999 38.9151008, -77.22630789999999 38.9155121, -77.2263609 38.9155451)",,42.0
180,27635,11104,2436,3,84.45482138832047,2015-04-01T00:00,"LINESTRING (-77.2269548 38.9159348, -77.227709 38.916417)",,42.0
181,27613,2436,11136,3,48.96287848946662,2015-04-01T00:00,"LINESTRING (-77.227709 38.916417, -77.2281461 38.9166967)",,42.0
182,27614,11136,12638,3,66.8143416766366,2015-04-01T00:00,"LINESTRING (-77.2281461 38.9166967, -77.22874590000001 38.9170752)",,39.0
183,27610,12638,11150,3,25.505066192712825,2015-04-01T00:00,"LINESTRING (-77.22874590000001 38.9170752, -77.2289765 38.9172181)",,39.0
184,27611,11150,11132,3,91.11967282317812,2015-04-01T00:00,"LINESTRING (-77.2289765 38.9172181, -77.22902999999999 38.917254, -77.229297 38.917436, -77.229541 38.91761, -77.229752 38.9177722)",,39.0
185,27612,11132,2437,3,55.87680719405,2015-04-01T00:00,"LINESTRING (-77.229752 38.9177722, -77.22989819999999 38.9178783, -77.2302195 38.9181189)",,39.0
186,26846,2437,11147,4,33.01346129493699,2015-04-01T00:00,"LINESTRING (-77.2302195 38.9181189, -77.230452 38.9182959, -77.23049229999999 38.9183265)",,39.0
187,27559,11147,11129,3,37.14354738610131,2015-04-01T00:00,"LINESTRING (-77.23049229999999 38.9183265, -77.2305992 38.9184057, -77.2307998 38.9185596)",,39.0
188,27643,11129,11113,3,82.21227707572893,2015-04-01T00:00,"LINESTRING (-77.2307998 38.9185596, -77.2314561 38.9190943)",,39.0
189,27642,11113,499,3,78.07812540749389,2015-04-01T00:00,"LINESTRING (-77.2314561 38.9190943, -77.2320904 38.9195938)",,39.0
190,24769,499,7531,3,71.20954969385443,2015-04-01T00:00,"LINESTRING (-77.2320904 38.9195938, -77.2321736 38.9196738, -77.2326135 38.9200019, -77.23267060000001 38.9200471)",,39.0
191,24770,7531,2438,3,118.75550014757518,2015-04-01T00:00,"LINESTRING (-77.23267060000001 38.9200471, -77.23273260000001 38.9200962, -77.232872 38.9202102, -77.23307459999999 38.9203905, -77.2331461 38.9204579, -77.23330660000001 38.9206174, -77.233548 38.920867)",,39.0
192,24771,2438,13545,3,47.75229772864062,2015-04-01T00:00,"LINESTRING (-77.233548 38.920867, -77.2338709 38.9212153)",,39.0
193,27950,13545,2439,4,200.77953490918563,2015-04-01T00:00,"LINESTRING (-77.2338709 38.9212153, -77.2342979 38.9216736, -77.23455989999999 38.9219478, -77.23472049999999 38.922124, -77.23522199999999 38.9226833)",,35.0
194,27086,2439,11110,6,171.9966257213943,2015-04-01T00:00,"LINESTRING (-77.23522199999999 38.9226833, -77.2353923 38.9228798, -77.2354941 38.9229931, -77.2355397 38.9230417, -77.2358155 38.9233229, -77.2362105 38.9237228, -77.23624719999999 38.92376, -77.2364084 38.923924)",,35.0
195,27087,11110,2440,4,14.216698558429153,2015-04-01T00:00,"LINESTRING (-77.2364084 38.923924, -77.2365085 38.9240254)",,35.0
196,30307,2440,2441,4,469.4546725448871,2015-04-01T00:00,"LINESTRING (-77.2365085 38.9240254, -77.2366073 38.924126, -77.2367414 38.9242618, -77.23722770000001 38.9247421, -77.2374571 38.9249544, -77.23759509999999 38.9250854, -77.23778040000001 38.9252781, -77.23824430000001 38.9257441, -77.2386782 38.9261909, -77.2390599 38.9265826, -77.239271 38.9267962, -77.2395946 38.9271295, -77.2398292 38.9273641)",,35.0
197,27945,2441,13104,5,159.7825729403114,2015-04-01T00:00,"LINESTRING (-77.2398292 38.9273641, -77.2399958 38.927537, -77.2403322 38.9278958, -77.2407762 38.9283798, -77.2409021 38.9285334)",,35.0
198,27946,13104,14130,4,43.835356650670406,2015-04-01T00:00,"LINESTRING (-77.2409021 38.9285334, -77.2410641 38.928705, -77.2412064 38.9288486)",,36.0
199,30329,14130,14131,4,6.290181713669117,2015-04-01T00:00,"LINESTRING (-77.2412064 38.9288486, -77.2412508 38.9288934)",,36.0
200,30326,14131,13382,4,27.1699753160399,2015-04-01T00:00,"LINESTRING (-77.2412508 38.9288934, -77.2414426 38.9290869)",,36.0
201,27044,13382,13381,5,69.32829751839937,2015-04-01T00:00,"LINESTRING (-77.2414426 38.9290869, -77.2418617 38.9295281, -77.24191879999999 38.9295884)",,36.0
202,27043,13381,2442,7,80.0473264814635,2015-04-01T00:00,"LINESTRING (-77.24191879999999 38.9295884, -77.24209860000001 38.9297783, -77.2423514 38.9300245, -77.2424735 38.9301642)",,36.0
203,24757,2442,13403,4,223.52177795291,2015-04-01T00:00,"LINESTRING (-77.2424735 38.9301642, -77.2426043 38.9302943, -77.2429746 38.9306432, -77.24344600000001 38.9310788, -77.2436773 38.9312982, -77.2438685 38.931487, -77.2441003 38.9317256)",,36.0
204,28768,13403,1622,4,68.30688702463391,2015-04-01T00:00,"LINESTRING (-77.2441003 38.9317256, -77.2442851 38.9319121, -77.2445823 38.9322122)",,36.0
205,27941,1622,1589,3,95.034886100729,2015-04-01T00:00,"LINESTRING (-77.2445823 38.9322122, -77.24483499999999 38.932466, -77.24512 38.9327606, -77.2452475 38.9328924)",,36.0
206,27639,1589,12667,3,70.3485771414698,2015-04-01T00:00,"LINESTRING (-77.2452475 38.9328924, -77.2457333 38.9333998)",,36.0
207,28796,12667,9738,4,53.59225997508142,2015-04-01T00:00,"LINESTRING (-77.2457333 38.9333998, -77.24583029999999 38.9334967, -77.2461172 38.9337781)",,36.0
208,18490,9738,1893,4,130.68356839570745,2015-04-01T00:00,"LINESTRING (-77.2461172 38.9337781, -77.2470368 38.9347106)",,40.0
209,18491,1893,1892,3,5.475791565986775,2015-04-01T00:00,"LINESTRING (-77.2470368 38.9347106, -77.247073 38.934751)",,40.0
210,19878,1892,14753,3,126.54800607538238,2015-04-01T00:00,"LINESTRING (-77.247073 38.934751, -77.247208 38.934869, -77.247619 38.935289, -77.247694 38.93536, -77.2479759 38.935646)",,40.0
212,25631,10028,2443,2,478.760512127961,2015-04-01T00:00,"LINESTRING (-77.24899139999999 38.9367011, -77.2493674 38.9370862, -77.249701 38.937428, -77.250832 38.938593, -77.251914 38.939699, -77.2523375 38.940131)",,40.0
213,28165,2443,1439,3,134.98414104151468,2015-04-01T00:00,"LINESTRING (-77.2523375 38.940131, -77.25319330000001 38.9410071, -77.2532817 38.9410976)",,40.0
214,18695,1439,12503,2,78.78648313959565,2015-04-01T00:00,"LINESTRING (-77.2532817 38.9410976, -77.253828 38.9416646)",,40.0
215,28167,12503,13729,4,93.86904568674149,2015-04-01T00:00,"LINESTRING (-77.253828 38.9416646, -77.2544903 38.9423334)",,40.0
216,28166,13729,14767,4,76.20221162768966,2015-04-01T00:00,"LINESTRING (-77.2544903 38.9423334, -77.2547454 38.942591, -77.255028 38.9428763)",,40.0
217,24301,14767,13730,2,272.04566559693484,2015-04-01T00:00,"LINESTRING (-77.25511849999999 38.9429677, -77.25520880000001 38.9430589, -77.25597689999999 38.943834, -77.25674170000001 38.9445982, -77.2570436 38.9449026)",,40.0
218,28172,13730,2444,3,91.24586252888923,2015-04-01T00:00,"LINESTRING (-77.2570436 38.9449026, -77.2573479 38.9452094, -77.25768960000001 38.9455514)",,40.0
219,25619,2444,13731,2,183.27124089211364,2015-04-01T00:00,"LINESTRING (-77.25768960000001 38.9455514, -77.2582974 38.9461585, -77.25876890000001 38.9466254, -77.2589953 38.9468496)",,40.0
220,28174,13731,9876,3,14.956789346171927,2015-04-01T00:00,"LINESTRING (-77.2589953 38.9468496, -77.25910210000001 38.9469554)",,40.0
221,28175,9876,12477,3,32.18392569896165,2015-04-01T00:00,"LINESTRING (-77.25910210000001 38.9469554, -77.2593297 38.9471844)",,40.0
222,28176,12477,9878,2,76.3463212345073,2015-04-01T00:00,"LINESTRING (-77.2593297 38.9471844, -77.2598643 38.9477308)",,40.0
223,28177,9878,2445,2,251.69310131126431,2015-04-01T00:00,"LINESTRING (-77.2598643 38.9477308, -77.2600487 38.9479147, -77.2611983 38.9490611, -77.26135170000001 38.949214, -77.26167270000001 38.9495039)",,47.0
224,28180,2445,1514,4,65.32989667015707,2015-04-01T00:00,"LINESTRING (-77.26167270000001 38.9495039, -77.262197 38.9499269)",,47.0
225,24154,1514,14283,2,2.6356096992409714,2015-04-01T00:00,"LINESTRING (-77.262197 38.9499269, -77.2622185 38.9499437)",,47.0
226,24155,14283,13733,2,151.49232973010382,2015-04-01T00:00,"LINESTRING (-77.2622185 38.9499437, -77.262336 38.9500359, -77.2628016 38.9503596, -77.26321059999999 38.9506176, -77.26354739999999 38.9508302)",,47.0
227,28183,13733,14780,3,91.40925236507844,2015-04-01T00:00,"LINESTRING (-77.26354739999999 38.9508302, -77.264368 38.9513484)",,47.0
229,28186,13734,2447,3,104.04345113358508,2015-04-01T00:00,"LINESTRING (-77.2659187 38.9523369, -77.2668513 38.9529281)",,47.0
230,24111,2447,2448,2,141.32383160921,2015-04-01T00:00,"LINESTRING (-77.2668513 38.9529281, -77.2670471 38.9530475, -77.2674947 38.953341, -77.2681109 38.9537378)",,47.0
231,28191,2448,2449,3,63.61652953455162,2015-04-01T00:00,"LINESTRING (-77.2681109 38.9537378, -77.2686829 38.9540976)",,47.0
232,28192,2449,2450,2,33.84340224552585,2015-04-01T00:00,"LINESTRING (-77.2686829 38.9540976, -77.2689833 38.9542927)",,47.0
233,28195,2450,2451,3,40.634765016977546,2015-04-01T00:00,"LINESTRING (-77.2689833 38.9542927, -77.269345 38.954526)",,47.0
234,28196,2451,2452,2,229.12500209937664,2015-04-01T00:00,"LINESTRING (-77.269345 38.954526, -77.2697558 38.9547838, -77.2704505 38.9552344, -77.2709038 38.9555243, -77.2713871 38.955839)",,48.0
235,28199,2452,12422,3,67.09447515515285,2015-04-01T00:00,"LINESTRING (-77.2713871 38.955839, -77.27198509999999 38.9562235)",,48.0
236,28200,12422,2453,2,182.73843240167875,2015-04-01T00:00,"LINESTRING (-77.27198509999999 38.9562235, -77.27254670000001 38.956579, -77.27330550000001 38.9570735, -77.2736039 38.9572797)",,48.0
237,28203,2453,14781,4,123.77951361217164,2015-04-01T00:00,"LINESTRING (-77.2736039 38.9572797, -77.2741484 38.9576471, -77.2744742 38.9578837, -77.27466149999999 38.9580293)",,48.0
239,17155,2455,9162,1,148.17787036556354,2015-04-01T00:00,"LINESTRING (-77.2768753 38.9596325, -77.2766103 38.9598797, -77.2764165 38.9600275, -77.2761732 38.9601933, -77.27586700000001 38.960385, -77.27574799999999 38.960468, -77.27563499999999 38.960547)",,48.0
240,17153,9162,8819,1,166.25253839231,2015-04-01T00:00,"LINESTRING (-77.27563499999999 38.960547, -77.275373 38.960749, -77.27526899999999 38.960816, -77.275109 38.960894, -77.274919 38.960974, -77.27479599999999 38.961018, -77.27433600000001 38.961202, -77.274029 38.96135)",,48.0
241,15703,8819,8340,1,620.8206624021309,2015-04-01T00:00,"LINESTRING (-77.274029 38.96135, -77.274128 38.96147, -77.274174 38.961518, -77.274905 38.962196, -77.274996 38.962273, -77.27505600000001 38.96233, -77.27510100000001 38.962373, -77.275227 38.96248, -77.27535 38.962569, -77.275453 38.962626, -77.276118 38.962878, -77.27625399999999 38.962941, -77.276319 38.962975, -77.276758 38.963255, -77.276876 38.963309, -77.277044 38.96336, -77.27746 38.963486, -77.278525 38.96379, -77.278773 38.963854, -77.278887 38.963868, -77.27902400000001 38.963867, -77.279455 38.963855, -77.279904 38.963843, -77.280068 38.963846)",,48.0
242,15705,8340,7509,1,207.9623100603576,2015-04-01T00:00,"LINESTRING (-77.280068 38.963846, -77.280197 38.963853, -77.280305 38.963873, -77.28042499999999 38.963911, -77.28053199999999 38.963962, -77.28061 38.964019, -77.28068500000001 38.964091, -77.280745 38.964172, -77.28079200000001 38.964264, -77.281032 38.964948, -77.281086 38.965045, -77.281156 38.965133, -77.281237 38.96521, -77.28133200000001 38.965276)",,48.0
243,15707,7509,8487,1,306.3366293982889,2015-04-01T00:00,"LINESTRING (-77.28133200000001 38.965276, -77.28142800000001 38.965321, -77.281522 38.965351, -77.281729 38.965385, -77.282257 38.965445, -77.282353 38.96546, -77.282562 38.96549, -77.28277 38.965487, -77.28295 38.965466, -77.283469 38.965371, -77.28361700000001 38.965355, -77.283767 38.965354, -77.28388699999999 38.965364, -77.28401599999999 38.965389, -77.284139 38.965429, -77.284256 38.965482, -77.284356 38.965542, -77.284453 38.965617, -77.284537 38.965704, -77.28459700000001 38.96579)",,48.0
244,14643,8487,855,1,90.63445849386532,2015-04-01T00:00,"LINESTRING (-77.28459700000001 38.96579, -77.284751 38.965704, -77.284828 38.965653, -77.284902 38.965587, -77.28497400000001 38.965497, -77.28507399999999 38.965342, -77.28514699999999 38.965245, -77.2852324 38.9651577)",,48.0
245,28142,855,2460,2,227.86107317586635,2015-04-01T00:00,"LINESTRING (-77.2852324 38.9651577, -77.2860167 38.9654369, -77.2865886 38.9656453, -77.28762519999999 38.9660167)",,48.0
246,18812,2460,2461,2,54.91494808994474,2015-04-01T00:00,"LINESTRING (-77.28762519999999 38.9660167, -77.28820469999999 38.9662189)",,48.0
247,18811,2461,14782,2,304.3111124915365,2015-04-01T00:00,"LINESTRING (-77.28820469999999 38.9662189, -77.28996619999999 38.9668429, -77.290736 38.9671161, -77.29118320000001 38.9672795, -77.29140390000001 38.9673601)",,48.0
249,28147,13720,2463,3,60.49260390519087,2015-04-01T00:00,"LINESTRING (-77.294543 38.9687782, -77.2951068 38.9691004)",,48.0
250,24052,2463,2464,2,924.96175080081,2015-04-01T00:00,"LINESTRING (-77.2951068 38.9691004, -77.29660199999999 38.9699502, -77.2972565 38.9703151, -77.29746179999999 38.9704396, -77.2982611 38.9708984, -77.2989221 38.9712681, -77.3002572 38.9720264, -77.3027913 38.9734696, -77.3032257 38.9737135, -77.30355 38.9739055, -77.3037442 38.9740092)",,48.0
252,24062,12411,2465,2,285.70947152750443,2015-04-01T00:00,"LINESTRING (-77.3040699 38.9741785, -77.3041315 38.9742104, -77.3044283 38.974347, -77.3046602 38.9744498, -77.3048998 38.9745414, -77.30511 38.9746191, -77.3053311 38.9747022, -77.30563650000001 38.9748022, -77.306099 38.9749437, -77.30699420000001 38.975197, -77.3070814 38.9752217)",,48.0
253,28156,2465,12409,3,75.8297568588784,2015-04-01T00:00,"LINESTRING (-77.3070814 38.9752217, -77.3079067 38.9754528)",,48.0
254,28157,12409,2466,2,211.0595393745647,2015-04-01T00:00,"LINESTRING (-77.3079067 38.9754528, -77.3084252 38.9756075, -77.309026 38.9757806, -77.3093882 38.9758854, -77.309682 38.9759704, -77.31019329999999 38.9761182)",,48.0
255,28158,2466,13724,2,17.756325731999326,2015-04-01T00:00,"LINESTRING (-77.31019329999999 38.9761182, -77.3103867 38.976172)",,48.0
256,28161,13724,13725,3,51.75550204587592,2015-04-01T00:00,"LINESTRING (-77.3103867 38.976172, -77.3105683 38.9762226, -77.3109484 38.9763331)",,48.0
257,28162,13725,12948,2,186.75907565443305,2015-04-01T00:00,"LINESTRING (-77.3109484 38.9763331, -77.3120334 38.976639, -77.3129742 38.9769167)",,48.0
258,25920,12948,2467,6,210.02287907305092,2015-04-01T00:00,"LINESTRING (-77.3129742 38.9769167, -77.3132832 38.9770139, -77.31368550000001 38.977154, -77.31406990000001 38.9773027, -77.3144858 38.9774831, -77.314519 38.9774975, -77.31512429999999 38.9777887)",,48.0
259,23185,2467,2468,2,711.0574176509916,2015-04-01T00:00,"LINESTRING (-77.31512429999999 38.9777887, -77.3152862 38.9778695, -77.315932 38.9781917, -77.3166908 38.9785984, -77.3170657 38.9788087, -77.3175157 38.9790876, -77.3177282 38.9792288, -77.3179202 38.9793658, -77.31819969999999 38.9795672, -77.3184921 38.9797987, -77.31878709999999 38.9800363, -77.31903389999999 38.9802615, -77.319294 38.9805097, -77.31959980000001 38.9807953, -77.3198948 38.9811164, -77.3201818 38.98145, -77.32046080000001 38.9817982, -77.3208068 38.9822903)",,48.0
