name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,0,13365812,,,0,,,,-111.9259305,33.6582103,,,
,1,41191945,,,0,,,,-112.0313816,33.6509981,,,
,2,41191946,,,0,,,,-112.0348953,33.6509874,,,
,3,41191954,,,0,,,,-112.030863,33.6504442,,,
,4,41191956,,,0,,,,-112.031384,33.650479,,,
,5,41191959,,,0,,,,-112.0348915,33.6504459,,,
,6,41195658,,,0,,,,-111.9194548,33.6086506,,,
,7,41195661,,,0,,,,-111.9206715,33.6086613,,,
,8,41197706,,,0,,,,-112.1982361,33.6358627,,,
,9,41197710,turning_circle,,0,,,,-112.1983005,33.6359806,,,
,10,41197715,,,0,,,,-112.1966844,33.6313276,,,
,11,41197718,turning_circle,,0,,,,-112.1968614,33.6315062,,,
,12,41200245,,,0,,,,-111.9491346,33.6322904,,,
,13,41200248,turning_circle,,0,,,,-111.9488665,33.6323668,,,
,14,41202593,,,0,,,,-111.9033569,33.6751654,,,
,15,41202596,,,0,,,,-111.9042527,33.6741163,,,
,16,41202604,,,0,,,,-111.9060208,33.6730626,,,
,17,41202608,,,0,,,,-111.9063287,33.6728127,,,
,18,41202640,,,0,,,,-111.9026742,33.6756251,,,
,19,41208998,,,0,,,,-112.1774773,33.6684651,,,
,21,41209007,motorway_junction,,0,,,,-112.1624334,33.6695704,,,
,22,41211089,,,0,,,,-112.1805586,33.6251727,,,
,23,41211137,,,0,,,,-112.1840399,33.6206203,,,
,24,41211451,,,0,,,,-111.8842748,33.6174758,,,
,25,41211453,turning_circle,,0,,,,-111.8841377,33.6175729,,,
,26,41215083,motorway_junction,,0,,,,-112.2353197,33.6438651,,,
,27,41228062,,,0,,,,-111.9378019,33.6266109,,,
,28,41228065,,,0,,,,-111.938463,33.6267698,,,
,29,41228078,,,0,,,,-111.9384457,33.6279099,,,
,30,41231536,,,0,,,,-112.0161663,33.6376292,,,
,31,41231542,,,0,,,,-112.0160032,33.6379848,,,
,32,41231592,,,0,,,,-112.0165263,33.6379869,,,
,33,41233194,,,0,,,,-112.063322,33.6515759,,,
,34,41233195,,,0,,,,-112.0633412,33.651928,,,
,35,41237421,,,0,,,,-112.2212341,33.6630514,,,
,36,41237423,turning_circle,,0,,,,-112.2211151,33.6631348,,,
,37,41238647,,,0,,,,-112.2339393,33.6470575,,,
,38,41238654,,,0,,,,-112.233041,33.6528302,,,
,39,41238662,,,0,,,,-112.2325358,33.6559592,,,
,40,41243033,,,0,,,,-112.0201551,33.6356343,,,
,41,41243034,,,0,,,,-112.0201591,33.6361776,,,
,42,41243038,,,0,,,,-112.0210262,33.6359634,,,
,43,41243039,,,0,,,,-112.0210262,33.6361748,,,
,44,41243043,,,0,,,,-112.0198286,33.6347319,,,
,45,41243051,,,0,,,,-112.0198248,33.6344309,,,
,46,41243861,,,0,,,,-112.0628692,33.6529937,,,
,47,41243863,,,0,,,,-112.0628716,33.653368,,,
,48,41243864,,,0,,,,-112.0628646,33.6537287,,,
,49,41243866,,,0,,,,-112.0628606,33.6540765,,,
,50,41243868,,,0,,,,-112.0628385,33.6544212,,,
,51,41243870,,,0,,,,-112.0633461,33.6522747,,,
,52,41243871,,,0,,,,-112.0633233,33.6526175,,,
,53,41245532,,,0,,,,-112.028598,33.6353253,,,
,54,41248889,,,0,,,,-112.0089074,33.6072703,,,
,55,41251613,,,0,,,,-112.0190269,33.6344342,,,
,56,41253049,turning_circle,,0,,,,-111.9761752,33.6279361,,,
,57,41253052,,,0,,,,-111.9761778,33.6283371,,,
,58,41256897,,,0,,,,-112.0049867,33.633174,,,
,59,41256898,,,0,,,,-112.004987,33.6329821,,,
,60,41256901,,,0,,,,-112.0049873,33.6327989,,,
,61,41256920,,,0,,,,-112.0047863,33.6329818,,,
,62,41258675,,,0,,,,-111.8962953,33.6285122,,,
,63,41263216,motorway_junction,,0,,,,-112.1154567,33.6442126,,,
,64,41265916,,,0,,,,-112.2166742,33.609806,,,
,65,41265918,,,0,,,,-112.2166841,33.6103901,,,
,66,41271454,,,0,,,,-112.1839562,33.6081001,,,
,67,41278432,,,0,,,,-112.1160577,33.6363761,,,
,68,41281783,,,0,,,,-112.0199829,33.6377851,,,
,69,41281785,,,0,,,,-112.0196089,33.6377714,,,
,70,41281846,,,0,,,,-112.1994822,33.666781,,,
,71,41281850,turning_circle,,0,,,,-112.1995772,33.6669377,,,
,72,41283698,,,0,,,,-112.0089691,33.6189764,,,
,73,41288220,,,0,,,,-111.9185184,33.6139736,,,
,74,41288784,,,0,,,,-111.8829182,33.6701972,,,
,75,41291597,,,0,,,,-112.0549291,33.6404371,,,
,76,41291685,,,0,,,,-112.0181998,33.6381847,,,
,77,41294325,,,0,,,,-112.2006817,33.6154337,,,
,78,41294326,turning_circle,,0,,,,-112.200716,33.6156316,,,
,79,41294329,,,0,,,,-112.1889242,33.6160655,,,
,80,41294331,turning_circle,,0,,,,-112.1889269,33.6157901,,,
,81,41296510,,,0,,,,-112.108458,33.6544382,,,
,82,41298712,,,0,,,,-112.0365996,33.6545306,,,
,83,41301837,,,0,,,,-112.199382,33.6542142,,,
,84,41305266,,,0,,,,-112.1884846,33.6185148,,,
,85,41305268,turning_circle,,0,,,,-112.1884723,33.6182561,,,
,86,41305273,,,0,,,,-112.1865421,33.6181511,,,
,87,41305276,turning_circle,,0,,,,-112.186385,33.6181672,,,
,88,41305281,,,0,,,,-112.1864338,33.6178188,,,
,89,41305284,turning_circle,,0,,,,-112.1866725,33.617792,,,
,90,41305767,,,0,,,,-112.0093078,33.6575171,,,
,91,41309395,turning_circle,,0,,,,-112.1807016,33.6746142,,,
,92,41309397,,,0,,,,-112.1802681,33.6746391,,,
,93,41311809,,,0,,,,-112.0156558,33.6379834,,,
,94,41311845,,,0,,,,-112.1911439,33.6718746,,,
,95,41311846,turning_circle,,0,,,,-112.1910717,33.6717698,,,
,96,41311851,,,0,,,,-112.2031116,33.6740222,,,
,97,41315422,,,0,,,,-112.1909054,33.6228388,,,
,98,41315424,turning_circle,,0,,,,-112.1907012,33.6226432,,,
,99,41315428,,,0,,,,-112.193642,33.6216332,,,
,100,41315429,turning_circle,,0,,,,-112.1937519,33.6217909,,,
,101,41315924,,,0,,,,-112.1967022,33.6203261,,,
,102,41315925,turning_circle,,0,,,,-112.1969448,33.6203642,,,
,103,41316003,motorway_junction,,0,,,,-112.2401327,33.6149958,,,
,104,41316007,,,0,,,,-112.2439537,33.6115045,,,
,105,41316011,,,0,,,,-112.2451905,33.6105543,,,
,106,41316132,,,0,,,,-112.1144165,33.6506373,,,
,107,41319248,,,0,,,,-111.9778068,33.6063111,,,
,108,41319905,,,0,,,,-112.2462635,33.6067301,,,
,109,41319908,turning_circle,,0,,,,-112.2462867,33.6059995,,,
,110,41326892,,,0,,,,-111.9290012,33.6258754,,,
,112,41332345,,,0,,,,-111.8911628,33.625244,,,
,113,41332348,,,0,,,,-111.8997307,33.6126605,,,
,114,41334802,,,0,,,,-112.0914899,33.6296112,,,
,115,41334804,,,0,,,,-112.0914984,33.6301345,,,
,116,41334808,,,0,,,,-112.0914955,33.6306636,,,
,117,41334811,,,0,,,,-112.0915006,33.6311796,,,
,118,41334814,,,0,,,,-112.0914581,33.631637,,,
,119,41334928,,,0,,,,-111.9316601,33.6389026,,,
,120,41334989,,,0,,,,-112.0254794,33.6676694,,,
,121,41334990,turning_circle,,0,,,,-112.0256782,33.6675896,,,
,122,41336465,,,0,,,,-112.0470931,33.6158349,,,
,123,41348669,,,0,,,,-112.1733171,33.6568071,,,
,124,41348670,,,0,,,,-112.1733242,33.6575983,,,
,125,41348999,,,0,,,,-112.0179159,33.663881,,,
,126,41349004,,,0,,,,-112.0153904,33.6638843,,,
,127,41349396,,,0,,,,-112.1142257,33.6602997,,,
,128,41351700,,,0,,,,-112.160844,33.6062845,,,
,129,41351702,,,0,,,,-112.1608431,33.607182,,,
,130,41351708,,,0,,,,-112.1588319,33.6062858,,,
,131,41351710,,,0,,,,-112.1588375,33.6072801,,,
,132,41353098,,,0,,,,-112.2223465,33.6585249,,,
,133,41353101,turning_circle,,0,,,,-112.2223524,33.658762,,,
,134,41353104,,,0,,,,-112.2244118,33.6584888,,,
,135,41353105,turning_circle,,0,,,,-112.2244118,33.6587187,,,
,136,41353702,,,0,,,,-112.0199998,33.6361781,,,
,137,41355270,,,0,,,,-112.0870471,33.632515,,,
,138,41357937,turning_circle,,0,,,,-112.0760059,33.6387665,,,
,139,41357938,turning_circle,,0,,,,-112.0765101,33.6387725,,,
,140,41361942,,,0,,,,-112.2244705,33.6575533,,,
,141,41361943,turning_circle,,0,,,,-112.2244032,33.6577427,,,
,142,41361948,,,0,,,,-112.2240905,33.6572939,,,
,143,41361949,turning_circle,,0,,,,-112.2241657,33.657212,,,
,144,41363699,,,0,,,,-112.1767182,33.6648769,,,
,145,41363702,turning_circle,,0,,,,-112.1767199,33.6646173,,,
,146,41369569,,,0,,,,-112.0256294,33.6529385,,,
,147,41369570,turning_circle,,0,,,,-112.0261003,33.6529426,,,
,148,41369585,,,0,,,,-112.213883,33.6097852,,,
,149,41371688,motorway_junction,,0,,,,-112.2123208,33.6677973,,,
,150,41371692,,,0,,,,-112.2204049,33.6672592,,,
,151,41372274,,,0,,,,-112.1248252,33.6323776,,,
,152,41372276,turning_circle,,0,,,,-112.1246827,33.6321521,,,
,153,41372281,,,0,,,,-112.0199811,33.6344301,,,
,154,41374923,,,0,,,,-112.0907538,33.616338,,,
,155,41379728,,,0,,,,-112.0351252,33.6379335,,,
,156,41387327,,,0,,,,-112.1167422,33.6206921,,,
,157,41387330,,,0,,,,-112.1170436,33.6236238,,,
,159,41387875,,,0,,,,-112.2301527,33.6078779,,,
,160,41388726,,,0,,,,-112.0315199,33.6376292,,,
,161,41388727,,,0,,,,-112.0308295,33.6376401,,,
,162,41396942,,,0,,,,-112.0944606,33.6202984,,,
,163,41397723,,,0,,,,-112.1169062,33.6280012,,,
,164,41397725,motorway_junction,,0,,,,-112.1164902,33.6308527,,,
,165,41410477,,,0,,,,-112.0939168,33.6275841,,,
,166,41410479,turning_circle,,0,,,,-112.0940458,33.6277545,,,
,167,41415603,turning_circle,,0,,,,-112.118491,33.6176687,,,
,168,41419589,,,0,,,,-112.0067401,33.6466736,,,
,169,41419592,turning_circle,,0,,,,-112.0066057,33.646794,,,
,170,41422582,,,0,,,,-112.0601606,33.6330529,,,
,171,41422584,turning_circle,,0,,,,-112.0601761,33.6333575,,,
,172,41422587,,,0,,,,-112.0591888,33.6330653,,,
,173,41422589,turning_circle,,0,,,,-112.059187,33.633372,,,
,174,41422776,,,0,,,,-112.031104,33.6741139,,,
,175,41423786,,,0,,,,-112.1931602,33.6186412,,,
,176,41423788,turning_circle,,0,,,,-112.1932611,33.618848,,,
,177,41424122,,,0,,,,-112.024221,33.6214936,,,
,178,41424652,,,0,,,,-111.9619589,33.6378539,,,
,179,41424660,turning_circle,,0,,,,-111.9609216,33.637348,,,
,180,41426487,,,0,,,,-111.8970972,33.6658792,,,
,181,41426491,,,0,,,,-111.8973175,33.6657425,,,
,182,41427009,,,0,,,,-112.0347263,33.651368,,,
,183,41429096,,,0,,,,-112.2292488,33.6438032,,,
,184,41432724,turning_circle,,0,,,,-111.9968129,33.6065343,,,
,185,41432726,,,0,,,,-111.995911,33.6065389,,,
,186,41432896,,,0,,,,-112.2316956,33.6528364,,,
,187,41432906,,,0,,,,-112.2322963,33.6497055,,,
,188,41433246,,,0,,,,-112.1160366,33.6129737,,,
,189,41433248,motorway_junction,,0,,,,-112.1167826,33.6160745,,,
,190,41433258,,,0,,,,-112.1172701,33.6100558,,,
,191,41436416,,,0,,,,-112.0359503,33.6532299,,,
,192,41437486,,,0,,,,-112.2294681,33.639656,,,
,193,41437488,,,0,,,,-112.2286707,33.6402931,,,
,194,41437709,,,0,,,,-112.036297,33.6545356,,,
,195,41437713,,,0,,,,-112.0373309,33.6545184,,,
,196,41437714,,,0,,,,-112.0373295,33.6531378,,,
,197,41438470,,,0,,,,-112.0411347,33.6405213,,,
,198,41443288,,,0,,,,-112.038131,33.6522963,,,
,199,41443290,,,0,,,,-112.0373267,33.6522981,,,
,201,41451408,,,0,,,,-112.035961,33.6547905,,,
,202,41451409,,,0,,,,-112.0357869,33.6547916,,,
,203,41451429,,,0,,,,-112.0357922,33.6550041,,,
,204,41451575,,,0,,,,-112.1132094,33.6677412,,,
,205,41458002,,,0,,,,-112.1168726,33.6069796,,,
,206,41458003,,,0,,,,-112.1172559,33.6099079,,,
,207,41458006,,,0,,,,-112.115796,33.6088783,,,
,208,41460615,,,0,,,,-112.2467388,33.6242888,,,
,209,41460617,,,0,,,,-112.2459081,33.6242972,,,
,210,41460623,,,0,,,,-112.2458878,33.62396,,,
,211,41460654,,,0,,,,-112.0165312,33.6623969,,,
,212,41460656,,,0,,,,-112.0165319,33.6627948,,,
,213,41460659,,,0,,,,-112.0165329,33.6633364,,,
,214,41464946,,,0,,,,-112.1926484,33.6256245,,,
,215,41464947,turning_circle,,0,,,,-112.1926357,33.6258409,,,
,216,41464953,,,0,,,,-112.1917273,33.6256276,,,
,217,41464954,turning_circle,,0,,,,-112.191727,33.6258581,,,
,218,41466323,,,0,,,,-112.0742239,33.6370204,,,
,219,41466326,,,0,,,,-112.0748107,33.6366618,,,
,220,41466328,,,0,,,,-112.0753971,33.6366512,,,
,221,41466331,,,0,,,,-112.0759893,33.6366478,,,
,222,41475456,,,0,,,,-111.8891785,33.6091743,,,
,223,41477980,turning_circle,,0,,,,-112.0264047,33.661959,,,
,224,41477982,turning_circle,,0,,,,-112.0264029,33.6614959,,,
,225,41478148,,,0,,,,-112.1149774,33.6113473,,,
,226,41478516,,,0,,,,-112.1936452,33.624501,,,
,227,41478518,turning_circle,,0,,,,-112.1937562,33.6245814,,,
,228,41478525,,,0,,,,-112.1927584,33.6236322,,,
,229,41478526,turning_circle,,0,,,,-112.1929483,33.6238332,,,
,230,41478533,,,0,,,,-112.1898101,33.6219986,,,
,231,41478535,turning_circle,,0,,,,-112.1898531,33.6223212,,,
,232,41479953,,,0,,,,-112.1624171,33.6338462,,,
,233,41479956,turning_circle,,0,,,,-112.1624171,33.6341678,,,
,234,41480419,,,0,,,,-112.1161558,33.6278839,,,
,236,41480428,,,0,,,,-112.1161864,33.6228297,,,
,237,41480794,,,0,,,,-112.0750758,33.6428509,,,
,238,41482531,,,0,,,,-112.1167582,33.6303305,,,
,239,41483950,,,0,,,,-112.0264023,33.6610126,,,
,240,41483952,,,0,,,,-112.0263981,33.6605001,,,
,241,41483954,turning_circle,,0,,,,-112.0263939,33.6599884,,,
,242,41484011,turning_circle,,0,,,,-112.0263936,33.6590289,,,
,243,41484012,turning_circle,,0,,,,-112.0263951,33.6595163,,,
,244,41484349,,,0,,,,-112.1149693,33.6103657,,,
,245,41485045,,,0,,,,-112.2179426,33.6735794,,,
,246,41486864,,,0,,,,-111.8861717,33.6135803,,,
,247,41486866,turning_circle,,0,,,,-111.8861631,33.6138019,,,
,248,41491602,,,0,,,,-111.9899165,33.6174899,,,
,249,41491604,turning_circle,,0,,,,-111.9895751,33.6174828,,,
,250,41491608,,,0,,,,-111.9899101,33.6166051,,,
,251,41491610,turning_circle,,0,,,,-111.9895854,33.6165974,,,
,252,41491762,turning_circle,,0,,,,-111.9470641,33.6401274,,,
,253,41491768,turning_circle,,0,,,,-111.947091,33.639392,,,
,254,41492168,,,0,,,,-111.9050091,33.6740805,,,
,255,41493078,,,0,,,,-112.0224227,33.6605348,,,
,256,41493080,,,0,,,,-112.0224198,33.6600162,,,
,257,41494342,,,0,,,,-111.9143218,33.6435929,,,
,258,41494351,,,0,,,,-111.9105035,33.6434568,,,
,259,41494355,,,0,,,,-111.909786,33.6438912,,,
,260,41494361,,,0,,,,-112.0084295,33.6461114,,,
,261,41494362,,,0,,,,-112.0078217,33.6456326,,,
,262,41494364,,,0,,,,-112.00719,33.6451604,,,
,263,41494367,,,0,,,,-112.0060759,33.6445584,,,
,264,41494370,,,0,,,,-112.003637,33.6435629,,,
,265,41494375,turning_circle,,0,,,,-112.0028689,33.6430893,,,
,266,41494386,turning_circle,,0,,,,-112.0498895,33.6439973,,,
,267,41494389,,,0,,,,-112.0487835,33.6439975,,,
,268,41494396,,,0,,,,-111.9574703,33.6442194,,,
,269,41494397,turning_circle,,0,,,,-111.9562005,33.644222,,,
,270,41494402,turning_circle,,0,,,,-112.0737316,33.6436843,,,
,271,41494403,turning_circle,,0,,,,-112.0703405,33.6436852,,,
,272,41494409,,,0,,,,-112.0254815,33.6441894,,,
,273,41494411,,,0,,,,-112.0221931,33.6441917,,,
,274,41494413,,,0,,,,-112.0181759,33.6442111,,,
,275,41494415,,,0,,,,-112.013525,33.6442374,,,
,276,41494417,,,0,,,,-112.0128857,33.6442409,,,
,277,41494424,,,0,,,,-112.0120833,33.6442483,,,
,278,41494430,,,0,,,,-112.0114496,33.6442755,,,
,279,41494433,,,0,,,,-112.0102161,33.6448175,,,
,280,41494448,,,0,,,,-111.9955936,33.6457796,,,
,281,41494449,,,0,,,,-111.9930221,33.6457798,,,
,282,41494451,,,0,,,,-111.992155,33.6457796,,,
,283,41494453,,,0,,,,-111.9904179,33.6457751,,,
,284,41494458,,,0,,,,-111.9594393,33.6441793,,,
,285,41494466,turning_circle,,0,,,,-111.9898758,33.6454106,,,
,286,41494467,,,0,,,,-111.9891294,33.6453933,,,
,287,41494469,,,0,,,,-111.9860851,33.6453955,,,
,288,41494472,,,0,,,,-111.951958,33.6446332,,,
,289,41494481,,,0,,,,-111.9530978,33.6446369,,,
,290,41494483,,,0,,,,-111.9543179,33.6447973,,,
,291,41494487,turning_circle,,0,,,,-111.9553998,33.6449521,,,
,292,41494491,,,0,,,,-111.9643786,33.6442305,,,
,293,41494493,,,0,,,,-111.9622913,33.6442324,,,
,294,41494495,,,0,,,,-111.9613636,33.6442357,,,
,295,41494496,,,0,,,,-111.9600482,33.6441749,,,
,296,41494502,turning_circle,,0,,,,-112.0694555,33.6436766,,,
,297,41494505,,,0,,,,-112.0660799,33.6437002,,,
,298,41494508,,,0,,,,-112.0482229,33.64402,,,
,299,41494510,,,0,,,,-112.0460292,33.6440438,,,
,300,41494511,,,0,,,,-112.040681,33.6440737,,,
,301,41494513,,,0,,,,-112.0395336,33.6440793,,,
,302,41494519,,,0,,,,-111.9507949,33.6449045,,,
,303,41494535,turning_circle,,0,,,,-111.9466113,33.6429557,,,
,304,41494540,,,0,,,,-112.0286594,33.6441581,,,
,305,41494542,,,0,,,,-112.0265251,33.6441917,,,
,306,41494549,turning_circle,,0,,,,-111.9808742,33.6457768,,,
,307,41494551,,,0,,,,-111.9800622,33.6457771,,,
,308,41494559,,,0,,,,-111.9838889,33.6451548,,,
,309,41494562,,,0,,,,-111.9834763,33.6451527,,,
,310,41494564,,,0,,,,-111.9829699,33.6451575,,,
,311,41494567,,,0,,,,-111.9817289,33.6451611,,,
,312,41496337,turning_circle,,0,,,,-111.984926,33.6239389,,,
,313,41496339,,,0,,,,-111.9837949,33.623945,,,
,314,41496348,,,0,,,,-111.9816651,33.6239153,,,
,315,41496351,turning_circle,,0,,,,-111.9803671,33.6238945,,,
,316,41496361,,,0,,,,-112.0133434,33.6238117,,,
,317,41496364,,,0,,,,-112.0096595,33.6238061,,,
,318,41496533,stop,,0,,,,-112.1754899,33.6567966,,,
,319,41496546,,,0,,,,-112.1755771,33.6598749,,,
,320,41496550,,,0,,,,-112.175616,33.6607496,,,
,321,41496554,,,0,,,,-112.1756445,33.6620805,,,
,322,41496560,turning_circle,,0,,,,-112.1753726,33.6412517,,,
,323,41496562,turning_circle,,0,,,,-112.1753704,33.6416302,,,
,324,41496642,,,0,,,,-112.1763511,33.6711566,,,
,325,41496647,,,0,,,,-112.1766197,33.6700801,,,
,326,41496649,,,0,,,,-112.176625,33.6694863,,,
,327,41496659,,,0,,,,-112.1751256,33.6065186,,,
,328,41496661,turning_circle,,0,,,,-112.1752892,33.60701,,,
,329,41496689,,,0,,,,-112.1755474,33.6435105,,,
,330,41496690,turning_circle,,0,,,,-112.1755528,33.6442576,,,
,331,41496712,,,0,,,,-112.1761469,33.6239237,,,
,332,41496748,,,0,,,,-112.1761545,33.6175748,,,
,333,41496749,,,0,,,,-112.176129,33.6195424,,,
,334,41496751,,,0,,,,-112.176113,33.6202812,,,
,335,41496754,,,0,,,,-112.17611,33.6210157,,,
,336,41496791,,,0,,,,-112.1755162,33.6642621,,,
,337,41496792,turning_circle,,0,,,,-112.1757163,33.6648688,,,
,338,41496801,,,0,,,,-112.174938,33.633332,,,
,339,41496804,,,0,,,,-112.1751601,33.6352115,,,
,340,41497166,,,0,,,,-112.2066889,33.6641931,,,
,341,41497169,,,0,,,,-112.2048318,33.6638292,,,
,342,41497174,,,0,,,,-112.203769,33.6637194,,,
,343,41497190,,,0,,,,-112.1975891,33.6641116,,,
,344,41497191,turning_circle,,0,,,,-112.195643,33.6642073,,,
,345,41497195,,,0,,,,-112.2006962,33.663708,,,
,346,41497200,,,0,,,,-112.0745983,33.6659415,,,
,347,41497201,,,0,,,,-112.0772214,33.6659524,,,
,348,41497203,,,0,,,,-112.0780811,33.6659539,,,
,349,41497204,turning_circle,,0,,,,-112.1058407,33.6657099,,,
,350,41497207,,,0,,,,-112.1085048,33.6656798,,,
,351,41497210,,,0,,,,-112.1095582,33.6658298,,,
,352,41497222,,,0,,,,-112.1529786,33.6662627,,,
,353,41497226,,,0,,,,-112.1537127,33.6659598,,,
,354,41497228,,,0,,,,-112.1545467,33.6657563,,,
,355,41497233,,,0,,,,-112.1555031,33.6657179,,,
,356,41497235,,,0,,,,-112.1563459,33.6657095,,,
,357,41497248,,,0,,,,-112.1583837,33.6655747,,,
,358,41497254,turning_circle,,0,,,,-112.1586414,33.6653561,,,
,359,41497263,,,0,,,,-112.2381236,33.6648885,,,
,360,41497265,,,0,,,,-112.2407355,33.6652143,,,
,361,41497269,,,0,,,,-112.2416714,33.6651704,,,
,362,41497275,,,0,,,,-112.2435457,33.6646758,,,
,363,41497289,,,0,,,,-112.0789851,33.6663812,,,
,364,41497295,,,0,,,,-112.0803782,33.6661587,,,
,365,41497298,,,0,,,,-112.0810906,33.6658142,,,
,366,41497300,,,0,,,,-112.0822201,33.6655541,,,
,367,41497306,,,0,,,,-112.0871931,33.6655668,,,
,368,41497310,,,0,,,,-112.0889478,33.6655738,,,
,369,41497314,stop,,0,,,,-112.0915357,33.6655823,,,
,370,41497316,,,0,,,,-112.0924162,33.665585,,,
,371,41497319,,,0,,,,-112.0958707,33.6655955,,,
,372,41497322,,,0,,,,-112.0967342,33.6655981,,,
,373,41497327,,,0,,,,-112.0991986,33.6655999,,,
,374,41497329,,,0,,,,-112.0998515,33.6655994,,,
,375,41497334,,,0,,,,-112.1306949,33.66568,,,
,376,41497335,,,0,,,,-112.133952,33.6656533,,,
,377,41497336,traffic_signals,,1,,,,-112.1346224,33.6656459,,,
,378,41497337,,,0,,,,-112.138933,33.6656069,,,
,379,41497343,,,0,,,,-112.1418875,33.6655891,,,
,380,41497355,turning_circle,,0,,,,-112.1492596,33.6654715,,,
,381,41497357,,,0,,,,-112.1497717,33.6655256,,,
,382,41497362,,,0,,,,-112.152022,33.6655288,,,
,383,41497375,turning_circle,,0,,,,-112.2543602,33.6642417,,,
,384,41497376,,,0,,,,-112.2535254,33.6642063,,,
,385,41497382,turning_circle,,0,,,,-112.2522498,33.6639638,,,
,386,41497395,,,0,,,,-112.1259263,33.665891,,,
,387,41497411,,,0,,,,-112.1294703,33.6650445,,,
,388,41497417,,,0,,,,-112.2569607,33.6641602,,,
,389,41497432,turning_circle,,0,,,,-112.1653467,33.6657198,,,
,390,41497435,,,0,,,,-112.1666218,33.6656983,,,
,391,41497443,,,0,,,,-112.2109246,33.663413,,,
,392,41497445,,,0,,,,-112.2099151,33.6631812,,,
,393,41497447,,,0,,,,-112.208698,33.6632525,,,
,394,41497451,turning_circle,,0,,,,-112.2447872,33.6647694,,,
,395,41497464,,,0,,,,-112.2470766,33.6642265,,,
,396,41497485,,,0,,,,-112.2007123,33.6633284,,,
,397,41497491,,,0,,,,-112.1984619,33.6637227,,,
,398,41497497,,,0,,,,-112.2560525,33.664137,,,
,399,41497499,turning_circle,,0,,,,-112.255445,33.6641961,,,
,400,41497504,,,0,,,,-112.1041852,33.665691,,,
,401,41497506,turning_circle,,0,,,,-112.1048711,33.6656875,,,
,402,41497508,,,0,,,,-112.1617056,33.6647619,,,
,403,41497509,,,0,,,,-112.1624915,33.6644747,,,
,404,41497514,turning_circle,,0,,,,-112.1600622,33.6653465,,,
,405,41497516,turning_circle,,0,,,,-112.1607884,33.6650664,,,
,406,41497522,,,0,,,,-112.2277903,33.6626821,,,
,407,41497527,,,0,,,,-112.2260246,33.6629776,,,
,408,41497540,,,0,,,,-112.2276895,33.6640941,,,
,409,41497543,turning_circle,,0,,,,-112.2278356,33.6645349,,,
,410,41497548,,,0,,,,-112.2240872,33.6629609,,,
,411,41497555,,,0,,,,-112.2233949,33.6628691,,,
,412,41497561,,,0,,,,-112.210742,33.6637419,,,
,413,41497563,turning_circle,,0,,,,-112.211164,33.6638286,,,
,414,41497600,,,0,,,,-112.0253407,33.6605107,,,
,415,41497602,,,0,,,,-112.02534,33.6600023,,,
,416,41497605,,,0,,,,-112.0253385,33.6590394,,,
,417,41498045,,,0,,,,-111.8799716,33.675408,,,
,418,41498067,,,0,,,,-111.8769069,33.6746786,,,
,419,41498101,,,0,,,,-112.1911994,33.6355074,,,
,420,41498102,,,0,,,,-112.1911882,33.634712,,,
,421,41498108,,,0,,,,-112.1911898,33.634366,,,
,422,41498112,,,0,,,,-112.1911229,33.6339738,,,
,423,41498114,,,0,,,,-112.1909995,33.6335594,,,
,424,41498116,,,0,,,,-112.1909224,33.6331983,,,
,425,41498117,,,0,,,,-112.1909168,33.632348,,,
,426,41498119,,,0,,,,-112.1909122,33.6311445,,,
,427,41498122,,,0,,,,-112.1909387,33.6300146,,,
,428,41498136,,,0,,,,-112.192171,33.6223131,,,
,429,41498151,,,0,,,,-112.190882,33.6246212,,,
,430,41498166,,,0,,,,-112.1904131,33.6190825,,,
,431,41498168,turning_circle,,0,,,,-112.1905134,33.6193993,,,
,432,41498195,turning_circle,,0,,,,-112.1908596,33.6279356,,,
,433,41498197,,,0,,,,-112.1908529,33.6272734,,,
,434,41498201,,,0,,,,-112.1908672,33.6265913,,,
,435,41498204,turning_circle,,0,,,,-112.1908824,33.625635,,,
,436,41498232,turning_circle,,0,,,,-112.1902688,33.6183569,,,
,437,41498233,,,0,,,,-112.1899968,33.6173363,,,
,438,41498256,turning_circle,,0,,,,-112.1915314,33.6591805,,,
,439,41498258,,,0,,,,-112.1917556,33.6598596,,,
,440,41498350,,,0,,,,-112.1925733,33.6756629,,,
,441,41498495,turning_circle,,0,,,,-112.1910944,33.6629016,,,
,442,41498496,,,0,,,,-112.1906208,33.6635326,,,
,443,41498500,,,0,,,,-112.191889,33.64526,,,
,444,41498502,turning_circle,,0,,,,-112.1918906,33.6457286,,,
,445,41498507,,,0,,,,-112.1924511,33.6502517,,,
,446,41498511,,,0,,,,-112.1922844,33.6521514,,,
,447,41498518,turning_circle,,0,,,,-112.1915261,33.6734976,,,
,448,41498520,,,0,,,,-112.1917315,33.6742073,,,
,449,41498523,,,0,,,,-112.1917814,33.6521625,,,
,450,41498526,,,0,,,,-112.1917909,33.6528927,,,
,451,41498532,,,0,,,,-112.1916668,33.6570993,,,
,452,41498533,,,0,,,,-112.1919361,33.6563485,,,
,453,41498547,,,0,,,,-112.1915343,33.6606557,,,
,454,41498549,turning_circle,,0,,,,-112.1915552,33.6609692,,,
